po_number,item_number,schedule_line,delivery_date,scheduled_qty,received_qty,open_qty,statistical_delivery_date,confirmed_date,confirmation_control_key
4500002001,00010,0001,2026-06-25,100,0,100,2026-06-25,,ZACK
4500002002,00010,0001,2026-06-05,200,80,120,2026-06-05,2026-05-03,ZACK
4500002003,00010,0001,2026-05-15,150,150,0,2026-05-15,2026-04-17,ZACK
4500002004,00010,0001,2026-05-20,1000,0,1000,2026-05-20,2026-04-03,ZACK
4500002005,00010,0001,2026-07-15,300,0,300,2026-07-15,2026-06-02,ZACK
4500002006,00010,0001,2026-06-30,100,0,100,2026-06-30,,ZACK
4500002007,00010,0001,2026-06-12,200,0,200,2026-06-12,2026-05-20,ZACK
4500002008,00010,0001,2026-06-02,400,0,400,2026-06-02,,ZACK
4500002009,00010,0001,2026-06-08,100,0,100,2026-06-08,,ZACK
4500002010,00010,0001,2026-07-20,5000,0,5000,2026-07-20,,ZACK
4500002011,00010,0001,2026-06-25,1000,0,1000,2026-06-25,,
4500002012,00010,0001,2026-05-10,500,500,0,2026-05-10,2026-04-12,ZACK
4500002013,00010,0001,2026-06-01,250,250,0,2026-06-01,2026-05-03,ZACK
4500002014,00010,0001,2026-06-30,1000,0,1000,2026-06-30,2026-05-18,ZACK
4500002015,00010,0001,2026-06-25,100,0,0,2026-06-25,,ZACK
4500002016,00010,0001,2026-05-10,500,500,0,2026-05-10,2026-04-12,ZACK
4500002017,00010,0001,2026-06-25,100,0,100,2026-06-25,,ZACK
4500002018,00010,0001,INVALID_DATE,100,0,100,INVALID_DATE,,ZACK
4500002019,00010,0001,2026-06-30,1,0,1,2026-06-30,,
4500002020,00010,0001,2026-05-15,1,0,1,2026-05-15,,
4500002021,00010,0001,2026-06-25,150,0,150,2026-06-25,,ZACK
4500002021,00020,0001,2026-06-25,5000,0,5000,2026-06-25,,
4500002022,00010,0001,2026-05-15,3000,0,3000,2026-05-15,2026-04-12,ZACK
4500002023,00010,0001,2026-05-20,200,0,200,2026-05-20,,ZACK
4500002024,00010,0001,2026-06-01,100,0,100,2026-06-01,2026-05-03,ZACK
4500002025,00010,0001,2026-04-30,1,1,0,2026-04-30,,
4500002026,00010,0001,2026-05-15,100,0,100,2026-05-15,2026-04-18,ZACK
4500002027,00010,0001,2026-06-05,100,0,100,2026-06-05,,ZACK
4500002028,00010,0001,2026-05-30,100,120,-20,2026-05-30,2026-05-03,ZACK
4500002029,00010,0001,2026-06-10,-50,0,-50,2026-06-10,,ZACK
4500002030,00010,0001,2026-06-10,100,0,100,2026-06-10,,ZACK
