snapshot_id,material_id,plant,snapshot_date,committed_to_build,available_qty,shortage_qty,ctb_status
CTB000001,M100001,PL01,2026-06-18,188,120,80,AT_RISK
CTB000002,M100001,PL01,2026-06-18,291,120,80,AT_RISK
CTB000003,M100001,PL01,2026-06-18,83,120,80,AT_RISK
CTB000004,M100001,PL01,2026-06-18,0,120,80,CLEAR
CTB000005,M100001,PL01,2026-06-18,197,120,80,AT_RISK
CTB000006,M100001,PL01,2026-06-18,69,120,80,AT_RISK
CTB000007,M100008,PL04,2026-06-18,5,8,192,AT_RISK
CTB000008,M100001,PL01,2026-06-18,0,120,80,CLEAR
CTB000009,M100001,PL01,2026-06-18,102,120,80,AT_RISK
CTB000010,M100001,PL01,2026-06-18,191,120,80,AT_RISK
CTB000011,M100008,PL04,2026-06-18,0,8,192,AT_RISK
CTB000012,M100001,PL01,2026-06-18,0,120,80,CLEAR
CTB000013,M100001,PL01,2026-06-18,85,120,80,AT_RISK
CTB000014,M100001,PL01,2026-06-18,294,120,80,AT_RISK
CTB000015,M100008,PL04,2026-06-18,4,8,192,AT_RISK
