material_doc,material_doc_year,po_number,item_number,movement_type,posting_date,received_qty,plant,storage_location,batch_number,created_by,reference_doc
5000003000,2026,4500002008,00010,101,2026-06-16,150,PL01,SL01,,GR_MOCK,
5000003001,2026,4500002009,00010,101,2026-06-24,200,PL01,SL01,,GR_MOCK,
5000003002,2026,4500002010,00010,101,2026-06-09,120,PL01,SL01,,GR_MOCK,
5000003003,2026,4500002011,00010,101,2026-05-20,1000,PL01,SL01,,GR_MOCK,
5000003004,2026,4500002012,00010,101,2026-06-09,500,PL03,SL03,,GR_MOCK,
5000003005,2026,4500002016,00010,101,2026-06-17,300,PL01,SL01,,GR_MOCK,
5000003006,2026,4500002019,00010,101,2026-06-24,100,PL01,SL01,,GR_MOCK,
5000003007,2026,4500002027,00010,101,2026-06-04,75,PL01,SL01,,GR_MOCK,
5000003008,2026,4500002028,00010,101,2026-05-30,600,PL01,SL01,,GR_MOCK,
