snapshot_id,snapshot_date,material_id,plant,demand_qty,available_stock_qty,open_po_qty,shortage_qty,ctb_pct,risk_bucket,time_horizon_days
CTB00000244,2026-05-28,M500209,AUS1,29,1592,43,0,100,YELLOW,30
CTB00000245,2026-05-28,M500046,AUS1,98,1223,47,0,100,YELLOW,60
CTB00000246,2026-05-28,M500180,AUS1,975,1061,4715,0,100,YELLOW,30
CTB00000247,2026-05-28,M500119,AUS1,489,1085,0,0,100,YELLOW,60
CTB00000248,2026-05-28,M500264,AUS1,772,656,751,0,100,YELLOW,7
CTB00000249,2026-05-28,M500007,AUS1,75,279,0,0,100,YELLOW,14
CTB00000250,2026-05-28,M500127,AUS1,15,771,3158,0,100,YELLOW,30
CTB00000251,2026-05-28,M500286,AUS1,147,1190,4000,0,100,YELLOW,30
CTB00000252,2026-05-28,M500147,AUS1,42,1324,259,0,100,YELLOW,14
CTB00000253,2026-05-28,M500219,AUS1,568,1755,167,0,100,YELLOW,60
CTB00000254,2026-05-28,M500252,AUS1,29,504,300,0,100,YELLOW,14
CTB00000255,2026-05-28,M500037,AUS1,599,953,1539,0,100,YELLOW,14
CTB00000256,2026-05-28,M500189,PHX1,250,228,0,22,91.2,RED,7
CTB00000257,2026-05-28,M500149,PHX1,418,1154,1011,0,100,YELLOW,7
CTB00000258,2026-05-28,M500079,PHX1,295,711,58,0,100,YELLOW,30
CTB00000259,2026-05-28,M500020,PHX1,80,865,77,0,100,YELLOW,30
CTB00000260,2026-05-28,M500169,AUS1,348,554,0,0,100,YELLOW,30
CTB00000261,2026-05-28,M500133,AUS1,192,720,2,0,100,YELLOW,14
CTB00000262,2026-05-28,M500115,PHX1,210,995,0,0,100,YELLOW,30
CTB00000263,2026-05-28,M500123,PHX1,631,1299,782,0,100,YELLOW,30
CTB00000264,2026-05-28,M500220,PHX1,542,484,3,55,89.9,RED,30
CTB00000265,2026-05-28,M500130,PHX1,233,862,82,0,100,YELLOW,60
CTB00000266,2026-05-28,M500191,PHX1,616,1174,0,0,100,YELLOW,7
CTB00000267,2026-05-28,M500131,MTY1,1969,1093,323,553,71.9,RED,60
CTB00000268,2026-05-28,M500115,MTY1,778,1715,636,0,100,YELLOW,14
CTB00000269,2026-05-28,M500123,MTY1,20,722,0,0,100,YELLOW,14
CTB00000270,2026-05-28,M500151,DAL1,631,662,43,0,100,YELLOW,30
CTB00000271,2026-05-28,M500111,DAL1,93,905,178,0,100,YELLOW,60
CTB00000272,2026-05-28,M500088,PHX1,111,1404,1111,0,100,YELLOW,60
CTB00000273,2026-05-28,M500021,PHX1,418,348,0,70,83.3,RED,60
CTB00000274,2026-05-28,M500234,PHX1,137,603,395,0,100,YELLOW,60
CTB00000275,2026-05-28,M500266,PHX1,207,539,2,0,100,YELLOW,7
CTB00000276,2026-05-28,M500189,DAL1,419,884,0,0,100,YELLOW,30
CTB00000277,2026-05-28,M500182,DAL1,579,1853,52,0,100,YELLOW,14
CTB00000278,2026-05-28,M500205,DAL1,433,986,251,0,100,YELLOW,60
CTB00000279,2026-05-28,M500289,DAL1,329,1220,1,0,100,YELLOW,30
CTB00000280,2026-05-28,M500273,AUS1,424,941,62,0,100,YELLOW,60
CTB00000281,2026-05-28,M500208,PHX1,27,311,346,0,100,YELLOW,14
CTB00000282,2026-05-28,M500030,PHX1,804,822,2960,0,100,YELLOW,60
CTB00000283,2026-05-28,M500057,PHX1,351,1368,5033,0,100,YELLOW,14
CTB00000284,2026-05-28,M500272,DAL1,351,684,268,0,100,YELLOW,14
CTB00000285,2026-05-28,M500160,DAL1,267,246,552,0,100,YELLOW,7
CTB00000286,2026-05-28,M500163,AUS1,538,44,0,494,8.2,RED,30
CTB00000287,2026-05-28,M500152,AUS1,54,1520,1587,0,100,YELLOW,14
CTB00000288,2026-05-28,M500232,AUS1,42,71,644,0,100,YELLOW,60
CTB00000289,2026-05-28,M500223,PHX1,183,1041,1276,0,100,YELLOW,30
CTB00000290,2026-05-28,M500247,PHX1,33,1880,387,0,100,YELLOW,60
CTB00000291,2026-05-28,M500230,PHX1,6,818,30,0,100,YELLOW,7
CTB00000292,2026-05-28,M500289,PHX1,679,378,538,0,100,YELLOW,14
CTB00000293,2026-05-28,M500134,PHX1,240,631,0,0,100,YELLOW,7
CTB00000294,2026-05-28,M500113,PHX1,328,1669,1996,0,100,YELLOW,14
CTB00000295,2026-05-28,M500045,MTY1,368,1100,180,0,100,YELLOW,14
CTB00000296,2026-05-28,M500182,MTY1,346,413,0,0,100,YELLOW,14
CTB00000297,2026-05-28,M500034,MTY1,732,957,450,0,100,YELLOW,14
CTB00000298,2026-05-28,M500152,MTY1,278,1250,142,0,100,YELLOW,14
CTB00000299,2026-05-28,M500028,MTY1,140,300,710,0,100,YELLOW,14
CTB00000300,2026-05-28,M500151,MTY1,300,1069,2028,0,100,YELLOW,60
CTB00000301,2026-05-28,M500124,MTY1,282,1052,0,0,100,YELLOW,14
CTB00000302,2026-05-28,M500043,MTY1,369,754,784,0,100,YELLOW,30
CTB00000303,2026-05-28,M500029,MTY1,67,1187,0,0,100,YELLOW,14
CTB00000304,2026-05-28,M500122,MTY1,150,1706,3251,0,100,YELLOW,30
CTB00000305,2026-05-28,M500053,DAL1,203,361,19,0,100,YELLOW,14
CTB00000306,2026-05-28,M500029,DAL1,126,1068,0,0,100,YELLOW,60
CTB00000307,2026-05-28,M500052,DAL1,292,1206,0,0,100,YELLOW,30
CTB00000308,2026-05-28,M500196,DAL1,442,252,392,0,100,YELLOW,60
CTB00000309,2026-05-28,M500193,DAL1,154,318,30,0,100,YELLOW,7
CTB00000310,2026-05-28,M500192,DAL1,297,551,0,0,100,YELLOW,30
CTB00000311,2026-05-28,M500185,KCH1,220,932,285,0,100,YELLOW,60
CTB00000312,2026-05-28,M500113,KCH1,190,582,296,0,100,YELLOW,30
CTB00000313,2026-05-28,M500281,DAL1,674,1319,117,0,100,YELLOW,60
CTB00000314,2026-05-28,M500147,DAL1,111,1160,0,0,100,YELLOW,7
CTB00000315,2026-05-28,M500004,DAL1,81,136,285,0,100,YELLOW,14
CTB00000316,2026-05-28,M500101,DAL1,238,625,106,0,100,YELLOW,60
CTB00000317,2026-05-28,M500265,DAL1,629,850,1393,0,100,YELLOW,60
CTB00000318,2026-05-28,M500134,DAL1,38,936,0,0,100,YELLOW,60
CTB00000319,2026-05-28,M500036,DAL1,302,269,508,0,100,YELLOW,30
CTB00000320,2026-05-28,M500179,DAL1,511,1113,0,0,100,YELLOW,7
CTB00000321,2026-05-28,M500010,DAL1,109,124,4,0,100,YELLOW,14
CTB00000322,2026-05-28,M500145,DAL1,126,92,0,34,73.0,RED,30
CTB00000323,2026-05-28,M500167,DAL1,187,1105,922,0,100,YELLOW,7
CTB00000324,2026-05-28,M500227,KCH1,187,233,495,0,100,YELLOW,7
CTB00000325,2026-05-28,M500170,KCH1,414,772,57,0,100,YELLOW,14
CTB00000326,2026-05-28,M500102,KCH1,290,1029,13,0,100,YELLOW,7
CTB00000327,2026-05-28,M500231,KCH1,541,1478,771,0,100,YELLOW,60
CTB00000328,2026-05-28,M500133,KCH1,600,229,104,267,55.5,RED,30
CTB00000329,2026-05-28,M500197,MTY1,277,517,2032,0,100,YELLOW,7
CTB00000330,2026-05-28,M500153,MTY1,357,913,423,0,100,YELLOW,7
CTB00000331,2026-05-28,M500203,MTY1,779,1634,148,0,100,YELLOW,7
CTB00000332,2026-05-28,M500259,MTY1,81,883,13,0,100,YELLOW,7
CTB00000333,2026-05-28,M500185,MTY1,234,410,0,0,100,YELLOW,60
CTB00000334,2026-05-28,M500294,MTY1,277,776,0,0,100,YELLOW,14
CTB00000335,2026-05-28,M500263,AUS1,480,228,3,249,48.1,RED,7
CTB00000336,2026-05-28,M500062,AUS1,39,1350,1110,0,100,YELLOW,14
CTB00000337,2026-05-28,M500084,AUS1,262,99,0,163,37.8,RED,30
CTB00000338,2026-05-28,M500211,AUS1,205,2277,2,0,100,YELLOW,14
CTB00000339,2026-05-28,M500004,AUS1,85,768,260,0,100,YELLOW,7
CTB00000340,2026-05-28,M500217,DAL1,180,2341,0,0,100,YELLOW,60
CTB00000341,2026-05-28,M500223,DAL1,74,229,0,0,100,YELLOW,14
CTB00000342,2026-05-28,M500294,DAL1,295,1235,1132,0,100,YELLOW,60
CTB00000343,2026-05-28,M500295,PHX1,247,1734,800,0,100,YELLOW,14
CTB00000344,2026-05-28,M500129,PHX1,286,459,3,0,100,YELLOW,7
CTB00000345,2026-05-28,M500051,KCH1,493,457,32,4,99.2,RED,60
CTB00000346,2026-05-28,M500260,KCH1,587,1133,141,0,100,YELLOW,60
CTB00000347,2026-05-28,M500022,KCH1,93,1174,72,0,100,YELLOW,30
CTB00000348,2026-05-28,M500190,KCH1,203,1142,523,0,100,YELLOW,7
CTB00000349,2026-05-28,M500085,KCH1,662,1467,49,0,100,YELLOW,60
CTB00000350,2026-05-28,M500132,KCH1,245,845,0,0,100,YELLOW,60
CTB00000351,2026-05-28,M500276,KCH1,80,935,639,0,100,YELLOW,60
CTB00000352,2026-05-28,M500293,AUS1,67,1517,200,0,100,YELLOW,30
CTB00000353,2026-05-28,M500104,AUS1,126,524,679,0,100,YELLOW,14
CTB00000354,2026-05-28,M500282,AUS1,134,760,0,0,100,YELLOW,60
CTB00000355,2026-05-28,M500269,AUS1,229,533,60,0,100,YELLOW,14
CTB00000356,2026-05-28,M500299,AUS1,370,481,0,0,100,YELLOW,60
CTB00000357,2026-05-28,M500202,DAL1,531,856,1101,0,100,YELLOW,7
CTB00000358,2026-05-28,M500206,DAL1,333,452,750,0,100,YELLOW,7
CTB00000359,2026-05-28,M500259,DAL1,436,980,882,0,100,YELLOW,7
CTB00000360,2026-05-28,M500051,DAL1,226,902,0,0,100,YELLOW,14
CTB00000361,2026-05-28,M500221,DAL1,414,357,120,0,100,YELLOW,30
CTB00000362,2026-05-28,M500262,DAL1,864,1780,0,0,100,YELLOW,14
CTB00000363,2026-05-28,M500133,DAL1,50,1744,0,0,100,YELLOW,60
CTB00000364,2026-05-28,M500137,MTY1,184,145,0,39,78.8,RED,60
CTB00000365,2026-05-28,M500120,MTY1,513,1423,1502,0,100,YELLOW,7
CTB00000366,2026-05-28,M500012,MTY1,296,1238,0,0,100,YELLOW,60
CTB00000367,2026-05-28,M500195,MTY1,384,833,0,0,100,YELLOW,14
CTB00000368,2026-05-28,M500001,MTY1,145,543,1943,0,100,YELLOW,14
CTB00000369,2026-05-28,M500223,MTY1,166,1374,20,0,100,YELLOW,30
CTB00000370,2026-05-28,M500210,KCH1,158,0,2046,0,100,YELLOW,7
CTB00000371,2026-05-28,M500248,KCH1,406,1185,63,0,100,YELLOW,60
CTB00000372,2026-05-28,M500252,MTY1,257,375,463,0,100,YELLOW,14
CTB00000373,2026-05-28,M500234,MTY1,361,619,0,0,100,YELLOW,60
CTB00000374,2026-05-28,M500073,MTY1,172,692,0,0,100,YELLOW,30
CTB00000375,2026-05-28,M500177,MTY1,264,404,16,0,100,YELLOW,60
CTB00000376,2026-05-28,M500140,MTY1,149,808,240,0,100,YELLOW,30
CTB00000377,2026-05-28,M500002,MTY1,416,1099,1,0,100,YELLOW,60
CTB00000378,2026-05-28,M500260,DAL1,689,1276,200,0,100,YELLOW,14
CTB00000379,2026-05-28,M500148,DAL1,224,457,3030,0,100,YELLOW,60
CTB00000380,2026-05-28,M500295,DAL1,289,712,1440,0,100,YELLOW,30
CTB00000381,2026-05-28,M500037,DAL1,198,369,26,0,100,YELLOW,30
CTB00000382,2026-05-28,M500220,KCH1,415,487,1387,0,100,YELLOW,7
CTB00000383,2026-05-28,M500168,KCH1,315,1012,13,0,100,YELLOW,30
CTB00000384,2026-05-28,M500284,KCH1,207,935,21,0,100,YELLOW,7
CTB00000385,2026-05-28,M500016,PHX1,87,1194,91,0,100,YELLOW,14
CTB00000386,2026-05-28,M500182,PHX1,168,560,750,0,100,YELLOW,7
CTB00000387,2026-05-28,M500110,PHX1,447,713,3811,0,100,YELLOW,60
CTB00000388,2026-05-28,M500299,PHX1,640,1691,2325,0,100,YELLOW,7
CTB00000389,2026-05-28,M500068,KCH1,464,51,1371,0,100,YELLOW,7
CTB00000390,2026-05-28,M500043,KCH1,233,1067,18,0,100,YELLOW,14
CTB00000391,2026-05-28,M500067,KCH1,467,500,0,0,100,YELLOW,7
CTB00000392,2026-05-28,M500287,KCH1,10,1175,18,0,100,YELLOW,60
CTB00000393,2026-05-28,M500183,KCH1,322,794,48,0,100,YELLOW,7
CTB00000394,2026-05-28,M500236,KCH1,19,445,454,0,100,YELLOW,14
CTB00000395,2026-05-28,M500241,DAL1,486,661,0,0,100,YELLOW,7
CTB00000396,2026-05-28,M500159,DAL1,427,580,256,0,100,YELLOW,7
CTB00000397,2026-05-28,M500216,DAL1,67,680,0,0,100,YELLOW,7
CTB00000398,2026-05-28,M500250,DAL1,433,396,74,0,100,YELLOW,30
CTB00000399,2026-05-28,M500014,DAL1,78,566,202,0,100,YELLOW,7
CTB00000400,2026-05-28,M500244,AUS1,574,821,603,0,100,YELLOW,14
CTB00000401,2026-05-28,M500251,AUS1,581,1259,277,0,100,YELLOW,60
CTB00000402,2026-05-28,M500190,AUS1,6,515,3400,0,100,YELLOW,60
CTB00000403,2026-05-28,M500045,AUS1,178,1613,0,0,100,YELLOW,60
CTB00000404,2026-05-28,M500030,AUS1,308,991,506,0,100,YELLOW,60
CTB00000405,2026-05-28,M500112,KCH1,257,795,22,0,100,YELLOW,30
CTB00000406,2026-05-28,M500279,KCH1,474,1089,45,0,100,YELLOW,14
CTB00000407,2026-05-28,M500191,KCH1,326,1269,8,0,100,YELLOW,60
CTB00000408,2026-05-28,M500290,KCH1,351,1706,429,0,100,YELLOW,7
CTB00000409,2026-05-28,M500171,KCH1,127,0,1475,0,100,YELLOW,60
CTB00000410,2026-05-28,M500068,MTY1,272,545,40,0,100,YELLOW,7
CTB00000411,2026-05-28,M500134,MTY1,234,563,0,0,100,YELLOW,14
CTB00000412,2026-05-28,M500178,MTY1,284,374,500,0,100,YELLOW,7
CTB00000413,2026-05-28,M500060,MTY1,299,933,287,0,100,YELLOW,60
CTB00000414,2026-05-28,M500143,MTY1,386,622,0,0,100,YELLOW,60
CTB00000415,2026-05-28,M500122,DAL1,434,1539,144,0,100,YELLOW,30
CTB00000416,2026-05-28,M500279,DAL1,383,729,0,0,100,YELLOW,14
CTB00000417,2026-05-28,M500021,MTY1,54,748,0,0,100,YELLOW,7
CTB00000418,2026-05-28,M500300,MTY1,740,800,0,0,100,YELLOW,30
CTB00000419,2026-05-28,M500154,MTY1,201,1075,0,0,100,YELLOW,30
CTB00000420,2026-05-28,M500198,MTY1,61,360,51,0,100,YELLOW,7
CTB00000421,2026-05-28,M500164,MTY1,110,1081,12,0,100,YELLOW,14
CTB00000422,2026-05-28,M500224,DAL1,764,1793,20,0,100,YELLOW,7
CTB00000423,2026-05-28,M500209,DAL1,83,969,0,0,100,YELLOW,30
CTB00000424,2026-05-28,M500263,DAL1,202,924,0,0,100,YELLOW,60
CTB00000425,2026-05-28,M500105,DAL1,416,839,0,0,100,YELLOW,14
CTB00000426,2026-05-28,M500131,DAL1,586,454,206,0,100,YELLOW,7
CTB00000427,2026-05-28,M500276,PHX1,440,439,222,0,100,YELLOW,7
CTB00000428,2026-05-28,M500117,PHX1,323,778,1832,0,100,YELLOW,30
CTB00000429,2026-05-28,M500224,PHX1,141,559,0,0,100,YELLOW,7
CTB00000430,2026-05-28,M500270,PHX1,322,908,0,0,100,YELLOW,30
CTB00000431,2026-05-28,M500132,PHX1,350,991,0,0,100,YELLOW,30
CTB00000432,2026-05-28,M500173,PHX1,796,1061,190,0,100,YELLOW,60
CTB00000433,2026-05-28,M500078,PHX1,473,1341,129,0,100,YELLOW,14
CTB00000434,2026-05-28,M500044,MTY1,141,1350,117,0,100,YELLOW,30
CTB00000435,2026-05-28,M500285,MTY1,127,1741,2352,0,100,YELLOW,30
CTB00000436,2026-05-28,M500123,AUS1,410,1107,87,0,100,YELLOW,30
CTB00000437,2026-05-28,M500085,AUS1,38,1032,187,0,100,YELLOW,7
CTB00000438,2026-05-28,M500129,AUS1,260,640,20,0,100,YELLOW,60
CTB00000439,2026-05-28,M500186,DAL1,228,1007,1000,0,100,YELLOW,7
CTB00000440,2026-05-28,M500091,DAL1,43,2048,0,0,100,YELLOW,60
CTB00000441,2026-05-28,M500119,DAL1,228,1009,380,0,100,YELLOW,14
CTB00000442,2026-05-28,M500068,DAL1,445,473,1,0,100,YELLOW,30
CTB00000443,2026-05-28,M500220,MTY1,206,392,0,0,100,YELLOW,60
CTB00000444,2026-05-28,M500209,MTY1,210,1172,0,0,100,YELLOW,7
CTB00000445,2026-05-28,M500158,MTY1,479,949,9,0,100,YELLOW,14
CTB00000446,2026-05-28,M500272,MTY1,33,705,0,0,100,YELLOW,30
CTB00000447,2026-05-28,M500196,MTY1,251,1054,0,0,100,YELLOW,14
CTB00000448,2026-05-28,M500199,AUS1,215,930,200,0,100,YELLOW,60
CTB00000449,2026-05-28,M500210,AUS1,391,1405,247,0,100,YELLOW,60
CTB00000450,2026-05-28,M500234,AUS1,200,1168,438,0,100,YELLOW,14
CTB00000451,2026-05-28,M500073,AUS1,308,1627,242,0,100,YELLOW,30
CTB00000452,2026-05-28,M500138,AUS1,50,885,0,0,100,YELLOW,7
CTB00000453,2026-05-28,M500238,DAL1,169,1047,0,0,100,YELLOW,7
CTB00000454,2026-05-28,M500023,DAL1,95,623,1,0,100,YELLOW,7
CTB00000455,2026-05-28,M500032,DAL1,42,1125,295,0,100,YELLOW,7
CTB00000456,2026-05-28,M500018,KCH1,661,1156,1300,0,100,YELLOW,7
CTB00000457,2026-05-28,M500127,KCH1,149,1575,0,0,100,YELLOW,30
CTB00000458,2026-05-28,M500099,KCH1,226,1252,50,0,100,YELLOW,30
CTB00000459,2026-05-28,M500013,MTY1,329,874,95,0,100,YELLOW,7
CTB00000460,2026-05-28,M500274,MTY1,701,1552,111,0,100,YELLOW,30
CTB00000461,2026-05-28,M500064,MTY1,7,1698,2084,0,100,YELLOW,7
CTB00000462,2026-05-28,M500300,PHX1,325,742,0,0,100,YELLOW,60
CTB00000463,2026-05-28,M500074,AUS1,491,475,54,0,100,YELLOW,14
CTB00000464,2026-05-28,M500250,AUS1,604,558,146,0,100,YELLOW,7
CTB00000465,2026-05-28,M500224,AUS1,376,725,0,0,100,YELLOW,60
CTB00000466,2026-05-28,M500200,AUS1,188,752,461,0,100,YELLOW,7
CTB00000467,2026-05-28,M500058,PHX1,60,1192,13,0,100,YELLOW,60
CTB00000468,2026-05-28,M500235,PHX1,230,918,50,0,100,YELLOW,30
CTB00000469,2026-05-28,M500282,PHX1,178,658,0,0,100,YELLOW,7
CTB00000470,2026-05-28,M500184,PHX1,520,877,19,0,100,YELLOW,60
CTB00000471,2026-05-28,M500196,PHX1,108,937,116,0,100,YELLOW,30
CTB00000472,2026-05-28,M500261,MTY1,99,299,419,0,100,YELLOW,14
CTB00000473,2026-05-28,M500214,MTY1,89,819,0,0,100,YELLOW,30
CTB00000474,2026-05-28,M500107,MTY1,470,1422,22,0,100,YELLOW,7
CTB00000475,2026-05-28,M500180,MTY1,416,611,165,0,100,YELLOW,7
CTB00000476,2026-05-28,M500299,MTY1,107,1036,0,0,100,YELLOW,7
CTB00000477,2026-05-28,M500142,AUS1,215,58,864,0,100,YELLOW,14
CTB00000478,2026-05-28,M500053,AUS1,193,1345,1451,0,100,YELLOW,30
CTB00000479,2026-05-28,M500128,AUS1,533,525,884,0,100,YELLOW,60
CTB00000480,2026-05-28,M500148,AUS1,241,472,5823,0,100,YELLOW,14
CTB00000481,2026-05-28,M500098,AUS1,301,872,314,0,100,YELLOW,30
CTB00000482,2026-05-28,M500011,PHX1,46,739,79,0,100,YELLOW,7
CTB00000483,2026-05-28,M500111,PHX1,511,973,402,0,100,YELLOW,30
CTB00000484,2026-05-28,M500038,PHX1,608,957,934,0,100,YELLOW,7
CTB00000485,2026-05-28,M500167,PHX1,594,109,498,0,100,YELLOW,30
CTB00000486,2026-05-28,M500285,KCH1,15,852,33,0,100,YELLOW,30
CTB00000487,2026-05-28,M500128,KCH1,245,496,0,0,100,YELLOW,14
CTB00000488,2026-05-28,M500159,KCH1,153,735,10,0,100,YELLOW,7
CTB00000489,2026-05-28,M500269,MTY1,491,52,0,439,10.6,RED,30
CTB00000490,2026-05-28,M500158,PHX1,506,1183,226,0,100,YELLOW,30
