material_id,plant,mrp_type,mrp_controller,procurement_type,planned_delivery_time_days,gr_processing_time_days,safety_stock,reorder_point,lot_size,min_lot_size,rounding_value,source_list_required
M500001,MTY1,V1,M02,F,85,5,46,444,EX,1,25,Y
M500001,AUS1,PD,M01,F,43,2,407,57,HB,50,10,Y
M500001,PHX1,ND,M02,F,36,1,89,80,FX,100,50,N
M500001,KCH1,VB,M02,F,68,3,326,260,HB,50,1,N
M500001,DAL1,V1,M02,F,64,0,226,353,FX,50,25,N
M500002,MTY1,VB,M03,F,20,1,325,194,FX,50,5,Y
M500002,KCH1,V1,M04,F,4,0,296,373,FX,10,1,N
M500003,KCH1,VB,M04,F,23,4,187,92,HB,1,10,Y
M500003,AUS1,V1,M03,F,63,4,195,653,HB,1,5,Y
M500004,AUS1,V1,M04,F,31,4,380,744,EX,100,1,N
M500004,MTY1,V1,M01,F,28,5,189,222,HB,100,5,N
M500004,KCH1,V1,M03,F,8,0,203,282,EX,1,25,Y
M500004,PHX1,PD,M01,F,15,2,124,128,FX,10,1,N
M500004,DAL1,VB,M02,F,15,2,396,151,FX,1,10,N
M500005,PHX1,PD,M01,F,58,3,229,796,HB,1,25,Y
M500005,AUS1,PD,M03,F,83,3,329,31,EX,100,25,Y
M500005,KCH1,ND,M04,F,18,0,460,82,HB,10,1,Y
M500006,KCH1,V1,M04,F,28,3,212,747,EX,50,25,Y
M500006,MTY1,V1,M02,F,18,5,472,485,EX,1,1,Y
M500006,AUS1,V1,M02,F,8,4,30,600,FX,50,1,Y
M500007,AUS1,PD,M03,F,29,0,92,279,FX,50,10,Y
M500007,PHX1,VB,M04,F,13,0,72,758,FX,1,1,N
M500007,KCH1,ND,M04,F,15,3,174,161,HB,50,10,N
M500007,MTY1,PD,M02,F,7,1,386,632,EX,1,10,Y
M500008,AUS1,VB,M03,F,2,1,392,140,HB,50,10,Y
M500008,DAL1,ND,M02,F,33,1,194,545,FX,10,50,Y
M500008,KCH1,PD,M04,F,24,5,21,446,EX,100,1,N
M500008,MTY1,ND,M04,F,29,2,58,414,EX,50,5,N
M500009,AUS1,VB,M03,F,34,2,372,660,EX,10,1,Y
M500009,MTY1,VB,M02,F,14,5,38,181,FX,100,25,N
M500009,PHX1,V1,M03,F,30,1,225,69,HB,100,10,N
M500010,KCH1,ND,M02,F,22,0,230,105,HB,1,50,Y
M500010,DAL1,VB,M04,F,4,3,268,535,FX,10,10,Y
M500011,PHX1,VB,M03,F,89,2,495,671,FX,100,5,Y
M500011,AUS1,V1,M04,F,15,5,405,336,EX,1,25,Y
M500011,MTY1,V1,M03,F,7,1,486,219,HB,100,5,Y
M500012,MTY1,VB,M02,F,25,5,224,44,HB,50,5,N
M500012,KCH1,V1,M04,F,83,1,273,244,HB,100,5,Y
M500012,AUS1,ND,M04,F,78,2,398,391,FX,100,5,N
M500013,PHX1,ND,M01,F,11,1,418,461,HB,1,25,Y
M500013,KCH1,V1,M02,F,34,3,41,383,EX,1,10,N
M500013,MTY1,VB,M02,F,23,0,146,483,FX,10,25,Y
M500014,DAL1,ND,M01,F,86,0,428,511,FX,1,50,Y
M500014,KCH1,V1,M04,F,23,0,314,361,EX,100,5,N
M500015,PHX1,VB,M01,F,49,4,376,774,HB,10,1,Y
M500015,AUS1,VB,M04,F,48,5,245,646,EX,10,1,N
M500015,DAL1,PD,M03,F,63,1,22,204,EX,50,10,Y
M500015,KCH1,ND,M03,F,74,0,385,662,EX,50,10,N
M500016,PHX1,VB,M03,F,60,2,52,81,HB,50,10,Y
M500016,MTY1,VB,M04,F,59,2,228,43,FX,50,50,N
M500016,AUS1,PD,M01,F,40,5,326,415,HB,10,1,Y
M500016,DAL1,ND,M01,F,82,1,34,241,FX,50,10,Y
M500016,KCH1,PD,M02,F,77,5,230,379,HB,100,1,Y
M500017,KCH1,ND,M02,F,6,5,227,89,FX,50,10,N
M500017,DAL1,V1,M02,F,20,5,363,717,FX,10,10,Y
M500017,AUS1,VB,M02,F,9,1,404,505,EX,50,50,Y
M500017,PHX1,VB,M01,F,31,0,158,407,FX,100,50,Y
M500018,DAL1,PD,M02,F,5,2,84,165,HB,10,10,N
M500018,KCH1,V1,M01,F,35,2,100,650,FX,50,5,Y
M500018,PHX1,VB,M02,F,7,1,337,639,FX,50,50,Y
M500019,PHX1,ND,M01,F,21,5,30,161,HB,100,25,Y
M500019,KCH1,VB,M03,F,23,5,163,751,HB,100,5,N
M500019,AUS1,PD,M03,F,34,1,238,125,HB,100,5,Y
M500019,DAL1,V1,M04,F,5,4,214,254,EX,50,50,N
M500020,AUS1,ND,M03,F,81,4,4,110,HB,10,10,N
M500020,MTY1,V1,M01,F,56,3,26,583,FX,10,10,Y
M500020,DAL1,ND,M04,F,14,4,143,638,FX,1,5,N
M500020,PHX1,V1,M03,F,55,4,480,374,EX,10,50,Y
M500021,MTY1,ND,M01,F,21,2,169,689,EX,100,50,Y
M500021,PHX1,ND,M03,F,3,5,400,794,FX,10,1,Y
M500021,KCH1,ND,M02,F,12,5,124,32,FX,1,5,Y
M500021,DAL1,ND,M02,F,22,3,353,208,HB,100,1,N
M500022,MTY1,V1,M02,F,19,2,394,295,FX,10,25,Y
M500022,KCH1,V1,M03,F,24,0,293,692,FX,100,25,N
M500022,AUS1,V1,M01,F,11,2,489,731,EX,50,25,N
M500022,PHX1,VB,M02,F,32,4,138,575,FX,50,5,Y
M500023,AUS1,ND,M02,F,32,2,164,292,FX,1,1,N
M500023,DAL1,PD,M02,F,16,3,451,180,EX,100,25,Y
M500023,KCH1,PD,M01,F,20,2,290,617,EX,50,10,Y
M500024,PHX1,VB,M04,F,14,3,263,335,EX,100,1,Y
M500024,MTY1,ND,M03,F,10,1,3,267,HB,10,25,N
M500025,AUS1,VB,M04,F,16,1,232,765,FX,50,25,N
M500025,PHX1,VB,M02,F,32,5,386,610,EX,100,50,N
M500025,DAL1,PD,M01,F,6,4,462,517,EX,10,5,Y
M500025,MTY1,ND,M01,F,35,5,105,734,FX,100,1,N
M500026,DAL1,ND,M03,F,4,5,32,554,EX,1,25,Y
M500026,AUS1,VB,M02,F,28,5,500,746,FX,100,10,N
M500027,AUS1,ND,M04,F,31,1,126,471,HB,10,10,Y
M500027,MTY1,PD,M04,F,9,4,392,16,EX,10,1,Y
M500027,DAL1,ND,M01,F,4,1,379,45,HB,100,5,Y
M500028,DAL1,PD,M02,F,19,5,347,437,FX,100,1,N
M500028,MTY1,V1,M04,F,26,3,76,307,HB,10,50,Y
M500028,KCH1,V1,M02,F,16,3,468,59,FX,100,25,Y
M500028,PHX1,ND,M02,F,10,2,104,338,FX,1,25,N
M500029,KCH1,PD,M02,F,43,1,492,759,EX,100,5,N
M500029,DAL1,ND,M02,F,31,4,164,794,HB,100,25,Y
M500029,MTY1,V1,M03,F,50,2,262,509,HB,1,25,N
M500030,PHX1,VB,M04,F,53,4,335,701,HB,50,25,N
M500030,DAL1,ND,M04,F,87,1,375,360,EX,10,50,Y
M500030,AUS1,PD,M01,F,74,0,483,684,EX,1,25,Y
M500030,KCH1,VB,M01,F,85,5,77,9,EX,100,10,Y
M500030,MTY1,ND,M04,F,86,0,3,544,FX,100,1,Y
M500031,PHX1,ND,M04,F,25,4,124,713,EX,50,1,N
M500031,MTY1,PD,M04,F,4,3,193,565,HB,1,1,N
M500031,DAL1,ND,M04,F,7,5,401,339,FX,1,50,N
M500031,AUS1,VB,M04,F,16,2,23,76,FX,50,50,Y
M500032,MTY1,V1,M01,F,69,0,223,237,EX,50,50,N
M500032,PHX1,ND,M03,F,81,0,324,279,HB,100,5,Y
M500032,DAL1,ND,M02,F,53,5,299,676,HB,1,50,Y
M500032,AUS1,PD,M01,F,36,2,78,389,FX,10,25,Y
M500032,KCH1,PD,M01,F,18,2,227,368,HB,1,5,Y
M500033,KCH1,VB,M04,F,35,1,71,275,HB,50,25,Y
M500033,MTY1,ND,M03,F,12,3,153,495,EX,50,10,N
M500033,AUS1,VB,M04,F,33,0,69,311,EX,100,10,N
M500033,PHX1,V1,M04,F,26,2,220,666,FX,10,10,Y
M500034,PHX1,PD,M04,F,13,5,107,448,HB,1,25,N
M500034,KCH1,V1,M02,F,10,2,337,157,FX,100,25,Y
M500034,DAL1,ND,M04,F,32,4,18,368,FX,1,1,N
M500034,AUS1,VB,M01,F,24,4,330,693,FX,100,10,N
M500034,MTY1,PD,M01,F,29,0,132,227,FX,10,25,Y
M500035,KCH1,ND,M01,F,24,3,369,713,HB,50,1,Y
M500035,DAL1,PD,M03,F,9,5,55,693,EX,10,50,Y
M500035,PHX1,V1,M04,F,12,3,118,414,FX,10,5,Y
M500035,MTY1,ND,M01,F,29,5,314,202,HB,100,25,Y
M500036,MTY1,PD,M03,F,80,2,432,468,FX,10,10,N
M500036,PHX1,PD,M02,F,80,2,60,244,HB,1,5,Y
M500036,KCH1,ND,M04,F,23,4,70,588,HB,100,5,Y
M500036,DAL1,VB,M02,F,73,3,147,143,EX,50,25,Y
M500036,AUS1,PD,M04,F,50,1,99,393,FX,100,25,N
M500037,MTY1,PD,M04,F,25,4,111,435,EX,10,10,N
M500037,AUS1,ND,M03,F,4,2,441,89,HB,1,5,Y
M500037,PHX1,ND,M02,F,24,4,71,211,EX,1,50,Y
M500037,KCH1,VB,M03,F,19,5,149,296,FX,50,50,N
M500037,DAL1,VB,M04,F,8,0,141,671,EX,10,5,Y
M500038,KCH1,ND,M04,F,52,2,297,2,FX,1,25,Y
M500038,PHX1,PD,M04,F,50,1,495,439,EX,100,10,Y
M500039,AUS1,ND,M01,F,61,3,103,705,EX,50,5,N
M500039,DAL1,PD,M03,F,40,2,42,380,FX,10,1,Y
M500040,DAL1,PD,M01,F,16,2,188,306,EX,100,5,Y
M500040,KCH1,PD,M01,F,23,4,332,168,HB,50,5,Y
M500040,AUS1,ND,M04,F,24,1,44,102,EX,1,50,N
M500040,PHX1,ND,M03,F,49,1,126,283,FX,1,5,Y
M500040,MTY1,V1,M01,F,81,5,448,308,EX,10,25,Y
M500041,DAL1,VB,M04,F,51,0,8,601,EX,1,10,Y
M500041,KCH1,ND,M03,F,12,5,364,513,HB,100,25,Y
M500041,PHX1,VB,M03,F,73,0,158,80,FX,10,5,Y
M500041,MTY1,PD,M03,F,55,5,223,747,EX,1,5,Y
M500042,DAL1,PD,M03,F,9,3,139,536,EX,50,50,Y
M500042,PHX1,ND,M03,F,33,0,255,580,EX,50,5,Y
M500042,AUS1,PD,M02,F,8,5,260,2,EX,1,5,Y
M500042,MTY1,ND,M02,F,25,1,476,36,FX,100,5,Y
M500043,AUS1,ND,M01,F,7,2,102,298,FX,50,50,Y
M500043,KCH1,ND,M02,F,25,5,461,559,EX,10,1,N
M500043,DAL1,VB,M03,F,3,5,429,710,EX,50,1,N
M500043,PHX1,V1,M01,F,26,1,271,243,HB,100,1,N
M500043,MTY1,V1,M01,F,11,0,471,237,FX,100,10,Y
M500044,KCH1,VB,M01,F,19,1,69,798,FX,1,5,Y
M500044,PHX1,ND,M03,F,30,3,61,548,HB,10,25,Y
M500044,DAL1,PD,M01,F,18,1,413,702,HB,1,5,N
M500044,MTY1,VB,M01,F,22,5,127,364,HB,1,10,Y
M500045,PHX1,PD,M02,F,3,5,227,131,EX,50,1,Y
M500045,AUS1,PD,M02,F,31,4,221,741,HB,100,1,Y
M500045,MTY1,VB,M03,F,29,1,465,191,HB,50,25,N
M500045,DAL1,VB,M03,F,4,3,210,563,HB,1,1,Y
M500045,KCH1,ND,M02,F,10,5,452,538,EX,1,25,N
M500046,MTY1,VB,M02,F,17,2,273,754,EX,10,50,N
M500046,PHX1,V1,M02,F,54,1,121,606,HB,50,50,Y
M500046,KCH1,VB,M02,F,50,3,277,316,EX,100,1,Y
M500046,AUS1,VB,M01,F,34,4,244,0,HB,10,5,Y
M500046,DAL1,V1,M01,F,27,0,75,600,FX,10,1,N
M500047,PHX1,ND,M03,F,13,5,352,301,EX,10,1,N
M500047,DAL1,PD,M02,F,27,4,162,626,EX,1,25,Y
M500047,MTY1,VB,M03,F,6,2,85,651,EX,50,25,Y
M500047,KCH1,VB,M01,F,15,2,131,110,FX,1,1,Y
M500047,AUS1,VB,M04,F,28,3,451,387,HB,100,1,N
M500048,MTY1,ND,M01,F,23,3,482,669,EX,100,5,Y
M500048,AUS1,VB,M02,F,23,3,356,567,FX,50,10,Y
M500049,AUS1,V1,M01,F,26,3,432,118,HB,100,25,Y
M500049,DAL1,V1,M01,F,89,5,278,396,EX,50,25,Y
M500050,MTY1,ND,M04,F,35,4,451,241,HB,50,1,Y
M500050,DAL1,VB,M01,F,4,3,88,171,EX,10,5,Y
M500050,PHX1,ND,M02,F,7,5,75,609,HB,50,1,Y
M500050,AUS1,V1,M03,F,27,4,234,12,FX,100,1,Y
M500050,KCH1,PD,M01,F,11,4,399,103,HB,50,25,Y
M500051,AUS1,PD,M03,F,25,2,159,287,HB,1,5,Y
M500051,KCH1,V1,M03,F,30,5,213,619,FX,1,5,Y
M500051,DAL1,ND,M03,F,28,0,263,162,EX,50,50,Y
M500052,AUS1,VB,M04,F,30,4,282,358,HB,10,10,N
M500052,MTY1,V1,M01,F,7,3,25,166,FX,10,5,Y
M500052,KCH1,V1,M04,F,15,4,10,799,FX,1,25,N
M500052,DAL1,PD,M02,F,13,2,311,312,FX,50,25,N
M500052,PHX1,ND,M03,F,24,1,238,309,FX,100,50,Y
M500053,PHX1,ND,M03,F,5,5,71,738,EX,100,10,Y
M500053,DAL1,ND,M04,F,28,5,18,597,FX,10,10,N
M500053,AUS1,ND,M03,F,16,4,153,174,FX,10,10,Y
M500053,MTY1,V1,M02,F,10,5,460,343,FX,1,5,Y
M500054,KCH1,PD,M04,F,34,4,152,423,EX,10,5,N
M500054,DAL1,ND,M04,F,23,1,161,732,EX,1,25,Y
M500055,DAL1,ND,M04,F,29,3,196,4,EX,10,10,N
M500055,KCH1,VB,M01,F,22,5,2,641,FX,10,5,N
M500056,KCH1,VB,M02,F,50,3,9,233,EX,10,5,N
M500056,DAL1,VB,M01,F,80,2,364,666,EX,100,10,N
M500056,MTY1,PD,M01,F,84,5,55,669,EX,1,1,Y
M500056,PHX1,PD,M03,F,53,3,359,156,EX,1,10,Y
M500057,DAL1,V1,M02,F,57,0,280,508,EX,100,10,Y
M500057,MTY1,PD,M01,F,6,4,342,505,EX,1,50,Y
M500057,KCH1,V1,M02,F,17,3,500,303,HB,100,1,Y
M500057,AUS1,PD,M03,F,27,2,410,693,HB,100,1,Y
M500057,PHX1,PD,M02,F,10,5,331,174,HB,50,25,N
M500058,DAL1,ND,M04,F,18,4,347,448,EX,100,10,Y
M500058,AUS1,ND,M04,F,21,0,454,421,HB,1,1,Y
M500058,KCH1,PD,M02,F,45,5,447,346,FX,1,25,N
M500058,PHX1,ND,M03,F,36,5,346,656,HB,10,50,N
M500058,MTY1,PD,M01,F,83,5,478,160,FX,100,25,N
M500059,AUS1,PD,M01,F,68,3,211,36,FX,1,1,N
M500059,KCH1,V1,M02,F,84,5,343,467,HB,50,1,N
M500059,DAL1,V1,M04,F,63,5,336,372,FX,100,1,Y
M500059,PHX1,VB,M01,F,89,2,181,648,HB,50,1,Y
M500059,MTY1,ND,M02,F,26,5,380,738,HB,1,10,Y
M500060,KCH1,ND,M04,F,75,4,399,181,FX,10,5,Y
M500060,DAL1,V1,M04,F,89,3,311,709,EX,50,25,N
M500060,MTY1,ND,M02,F,42,1,211,616,FX,50,50,N
M500060,AUS1,VB,M02,F,75,1,319,731,HB,50,5,N
M500060,PHX1,VB,M03,F,88,5,59,779,HB,100,50,Y
M500061,DAL1,V1,M03,F,12,1,429,63,FX,50,5,N
M500061,PHX1,V1,M04,F,4,0,315,691,FX,10,50,Y
M500062,DAL1,VB,M03,F,14,3,90,699,EX,10,5,N
M500062,KCH1,ND,M01,F,9,3,142,569,HB,10,5,Y
M500062,AUS1,PD,M03,F,18,3,363,158,EX,10,10,Y
M500062,MTY1,ND,M03,F,21,0,401,724,HB,10,5,Y
M500063,MTY1,VB,M01,F,17,5,453,328,HB,1,25,Y
M500063,AUS1,PD,M03,F,20,4,411,520,HB,100,1,Y
M500063,KCH1,V1,M01,F,14,0,85,791,FX,1,1,Y
M500063,DAL1,ND,M01,F,15,1,275,719,FX,100,1,N
M500063,PHX1,PD,M04,F,11,5,169,38,EX,1,1,Y
M500064,MTY1,PD,M01,F,79,2,475,514,EX,50,10,Y
M500064,AUS1,ND,M04,F,41,3,420,676,EX,100,5,Y
M500065,PHX1,VB,M04,F,49,5,435,524,EX,10,5,Y
M500065,DAL1,VB,M01,F,37,1,343,580,EX,100,50,Y
M500066,PHX1,V1,M02,F,23,4,290,373,HB,100,5,Y
M500066,KCH1,VB,M04,F,17,2,430,368,EX,50,25,Y
M500066,DAL1,V1,M04,F,24,4,55,179,FX,1,10,N
M500067,AUS1,ND,M02,F,74,2,200,228,FX,50,5,Y
M500067,PHX1,PD,M04,F,70,2,257,10,FX,10,50,N
M500067,KCH1,VB,M04,F,70,1,91,579,FX,10,25,N
M500068,AUS1,V1,M03,F,71,4,278,583,EX,100,25,Y
M500068,MTY1,PD,M03,F,88,3,498,228,FX,100,10,N
M500068,PHX1,ND,M04,F,49,4,3,513,EX,100,5,Y
M500068,DAL1,V1,M02,F,70,1,95,161,HB,1,5,Y
M500068,KCH1,PD,M04,F,47,5,245,490,EX,10,25,Y
M500069,PHX1,ND,M04,F,32,3,87,224,HB,10,50,N
M500069,AUS1,V1,M02,F,28,5,351,350,HB,1,5,Y
M500070,AUS1,VB,M01,F,89,5,332,441,FX,100,10,N
M500070,KCH1,ND,M02,F,72,3,404,787,HB,50,50,N
M500071,AUS1,PD,M01,F,35,3,335,210,FX,50,25,Y
M500071,MTY1,ND,M03,F,11,2,437,548,HB,50,50,Y
M500071,PHX1,VB,M04,F,27,4,401,570,HB,10,10,Y
M500072,AUS1,V1,M01,F,27,1,199,651,EX,1,5,Y
M500072,DAL1,PD,M01,F,29,2,113,379,EX,1,25,N
M500072,PHX1,V1,M01,F,27,1,327,506,HB,1,5,N
M500073,KCH1,V1,M03,F,7,2,493,283,EX,10,25,N
M500073,DAL1,V1,M02,F,2,3,259,109,FX,1,50,Y
M500073,PHX1,V1,M03,F,9,5,226,386,FX,100,5,N
M500073,AUS1,ND,M01,F,31,3,59,264,EX,100,5,N
M500073,MTY1,V1,M04,F,16,2,264,548,EX,50,5,Y
M500074,DAL1,VB,M02,F,16,4,182,159,EX,1,1,N
M500074,PHX1,PD,M01,F,33,3,190,635,HB,100,50,N
M500074,AUS1,VB,M03,F,33,3,113,768,FX,10,1,Y
M500075,AUS1,PD,M03,F,26,2,313,265,EX,50,5,Y
M500075,DAL1,V1,M02,F,23,3,217,215,HB,50,10,N
M500076,KCH1,ND,M02,F,58,5,264,546,FX,50,25,Y
M500076,AUS1,PD,M04,F,76,0,353,167,EX,10,10,Y
M500076,MTY1,PD,M04,F,85,5,171,266,HB,50,50,Y
M500077,PHX1,PD,M04,F,30,4,146,474,FX,10,5,Y
M500077,MTY1,ND,M04,F,23,0,40,165,HB,10,10,Y
M500077,KCH1,V1,M04,F,20,2,454,455,HB,100,25,Y
M500077,DAL1,VB,M02,F,3,5,128,761,FX,1,5,Y
M500078,PHX1,VB,M02,F,85,4,429,174,EX,1,10,N
M500078,DAL1,ND,M04,F,46,4,478,278,FX,100,5,N
M500078,AUS1,VB,M04,F,74,5,383,651,FX,100,50,Y
M500078,KCH1,V1,M03,F,73,3,276,232,EX,100,10,Y
M500078,MTY1,VB,M03,F,38,0,0,535,EX,50,10,Y
M500079,KCH1,VB,M03,F,85,2,332,760,FX,50,25,Y
M500079,DAL1,VB,M02,F,13,2,56,652,HB,100,10,N
M500079,MTY1,VB,M03,F,67,0,77,50,FX,1,5,N
M500079,AUS1,V1,M02,F,41,5,224,744,EX,10,1,Y
M500079,PHX1,VB,M03,F,68,3,159,510,HB,100,1,Y
M500080,KCH1,VB,M04,F,4,5,394,96,FX,10,25,Y
M500080,MTY1,V1,M02,F,21,5,372,43,FX,1,10,Y
M500080,AUS1,VB,M03,F,21,0,442,682,EX,1,5,Y
M500081,AUS1,V1,M01,F,16,0,182,660,EX,1,5,Y
M500081,DAL1,V1,M04,F,45,5,98,21,FX,100,10,N
M500081,MTY1,PD,M04,F,37,5,224,572,HB,100,5,Y
M500081,KCH1,V1,M03,F,74,5,239,281,FX,10,1,Y
M500082,PHX1,VB,M04,F,26,4,78,627,HB,50,25,Y
M500082,AUS1,PD,M01,F,9,0,427,132,EX,1,5,Y
M500082,MTY1,PD,M01,F,14,4,328,397,FX,100,50,Y
M500083,PHX1,V1,M01,F,6,1,491,531,EX,1,5,Y
M500083,AUS1,VB,M02,F,14,4,320,183,FX,100,1,N
M500083,MTY1,ND,M04,F,24,0,85,184,FX,100,50,Y
M500083,DAL1,ND,M03,F,12,2,281,332,HB,100,25,N
M500083,KCH1,VB,M02,F,22,3,392,563,FX,50,10,N
M500084,AUS1,PD,M04,F,8,2,79,141,HB,50,50,Y
M500084,PHX1,V1,M01,F,18,4,204,582,EX,1,10,N
M500084,KCH1,ND,M01,F,13,4,328,307,EX,100,1,N
M500084,MTY1,V1,M04,F,23,3,476,123,EX,1,25,Y
M500085,PHX1,ND,M01,F,7,4,204,268,EX,100,50,Y
M500085,KCH1,VB,M04,F,10,4,101,499,HB,10,50,Y
M500085,AUS1,VB,M02,F,35,0,136,795,HB,50,50,Y
M500085,MTY1,ND,M03,F,28,2,97,328,HB,1,10,Y
M500085,DAL1,ND,M02,F,24,3,22,239,EX,50,5,N
M500086,PHX1,VB,M03,F,15,4,247,637,FX,10,1,Y
M500086,DAL1,PD,M03,F,35,1,30,290,EX,50,1,Y
M500087,PHX1,VB,M02,F,7,4,494,468,FX,1,1,Y
M500087,KCH1,V1,M03,F,35,3,201,762,EX,1,10,N
M500088,DAL1,VB,M02,F,58,3,496,319,FX,50,25,Y
M500088,AUS1,VB,M02,F,31,1,158,705,FX,10,25,N
M500088,PHX1,VB,M03,F,23,0,285,545,FX,1,5,Y
M500088,MTY1,PD,M03,F,23,3,492,421,HB,100,10,Y
M500088,KCH1,PD,M02,F,29,1,13,780,FX,50,50,Y
M500089,KCH1,VB,M02,F,22,1,16,418,EX,50,25,Y
M500089,MTY1,VB,M02,F,90,0,90,449,FX,100,10,N
M500089,DAL1,ND,M04,F,36,0,311,752,HB,50,25,Y
M500090,MTY1,V1,M03,F,27,3,85,432,HB,1,50,N
M500090,AUS1,ND,M01,F,31,5,256,115,EX,10,25,Y
M500090,KCH1,PD,M02,F,30,3,302,729,EX,100,1,Y
M500090,DAL1,PD,M01,F,12,0,361,460,FX,50,1,Y
M500090,PHX1,VB,M04,F,26,4,194,44,EX,50,50,N
M500091,DAL1,PD,M04,F,18,3,437,510,FX,1,50,N
M500091,AUS1,VB,M04,F,17,3,209,452,EX,1,5,N
M500091,PHX1,VB,M01,F,19,1,75,56,FX,50,1,Y
M500092,KCH1,V1,M03,F,16,2,459,388,EX,100,50,Y
M500092,PHX1,VB,M01,F,65,5,440,281,HB,100,50,Y
M500092,AUS1,PD,M01,F,31,4,373,644,FX,1,25,N
M500093,KCH1,PD,M01,F,14,0,238,640,EX,10,50,N
M500093,DAL1,PD,M03,F,28,2,286,652,EX,1,5,N
M500093,PHX1,PD,M03,F,18,2,259,563,HB,1,1,N
M500093,AUS1,ND,M01,F,23,1,99,338,HB,100,25,N
M500093,MTY1,ND,M02,F,10,5,235,549,HB,100,25,N
M500094,MTY1,PD,M03,F,81,5,439,322,FX,1,10,Y
M500094,DAL1,VB,M03,F,68,3,424,309,EX,50,5,Y
M500094,PHX1,VB,M01,F,9,3,259,25,HB,10,5,Y
M500094,KCH1,V1,M03,F,66,1,393,100,FX,10,5,N
M500094,AUS1,ND,M01,F,63,0,159,45,FX,1,10,Y
M500095,KCH1,V1,M01,F,25,0,490,637,FX,1,5,Y
M500095,AUS1,V1,M03,F,75,1,482,721,HB,10,5,Y
M500095,DAL1,V1,M04,F,83,0,66,29,HB,1,1,Y
M500095,MTY1,ND,M04,F,16,1,360,610,FX,100,50,Y
M500096,KCH1,V1,M03,F,23,3,93,716,FX,50,10,Y
M500096,MTY1,PD,M04,F,8,0,179,490,HB,10,10,N
M500096,AUS1,VB,M01,F,82,3,418,731,EX,50,50,Y
M500096,PHX1,ND,M04,F,43,4,211,244,FX,10,50,Y
M500097,MTY1,ND,M03,F,9,4,49,455,EX,50,25,Y
M500097,KCH1,ND,M03,F,8,3,330,676,EX,1,5,N
M500098,KCH1,ND,M02,F,34,2,31,378,FX,1,1,N
M500098,PHX1,PD,M03,F,24,0,120,442,FX,100,10,N
M500098,AUS1,ND,M04,F,27,4,108,678,EX,100,5,Y
M500098,MTY1,V1,M04,F,26,1,147,686,EX,10,1,Y
M500099,MTY1,V1,M02,F,54,1,217,619,EX,100,5,N
