material_id,plant,mrp_type,mrp_controller,procurement_type,planned_delivery_time_days,gr_processing_time_days,safety_stock,reorder_point,lot_size,min_lot_size,rounding_value,source_list_required
M500099,DAL1,ND,M03,F,39,0,500,38,FX,100,10,Y
M500099,KCH1,PD,M02,F,66,5,374,539,HB,100,50,Y
M500099,PHX1,PD,M02,F,83,3,322,759,FX,1,50,N
M500099,AUS1,PD,M03,F,44,4,398,11,HB,100,50,N
M500100,MTY1,V1,M04,F,3,0,64,517,EX,50,10,Y
M500100,DAL1,V1,M03,F,19,0,379,114,FX,10,50,N
M500100,PHX1,V1,M02,F,30,2,400,717,EX,100,5,N
M500100,AUS1,V1,M01,F,4,1,304,157,HB,100,25,Y
M500100,KCH1,VB,M02,F,30,4,375,353,EX,50,1,Y
M500101,KCH1,PD,M01,F,35,4,326,362,HB,50,10,Y
M500101,MTY1,V1,M04,F,8,3,395,691,FX,10,50,N
M500101,PHX1,V1,M02,F,35,2,280,10,FX,1,1,Y
M500101,DAL1,PD,M04,F,8,2,112,742,HB,50,5,Y
M500102,AUS1,ND,M01,F,20,5,232,283,HB,50,10,Y
M500102,DAL1,V1,M01,F,6,3,198,340,EX,50,10,Y
M500102,KCH1,ND,M02,F,6,4,201,182,FX,100,1,Y
M500103,DAL1,V1,M04,F,11,4,1,527,FX,100,25,Y
M500103,AUS1,VB,M01,F,6,3,488,705,HB,1,50,Y
M500103,KCH1,V1,M03,F,24,3,28,647,FX,1,10,Y
M500103,MTY1,PD,M04,F,23,2,331,207,EX,1,25,N
M500103,PHX1,ND,M01,F,21,5,352,367,HB,1,25,N
M500104,AUS1,ND,M01,F,10,1,413,669,FX,100,50,Y
M500104,MTY1,VB,M01,F,79,0,376,144,HB,1,25,N
M500104,DAL1,PD,M02,F,84,5,332,133,EX,10,1,N
M500104,KCH1,ND,M02,F,17,4,32,108,EX,100,50,N
M500104,PHX1,PD,M02,F,33,3,172,755,FX,100,10,Y
M500105,KCH1,VB,M01,F,4,5,313,385,EX,1,25,Y
M500105,DAL1,VB,M01,F,2,5,333,607,HB,100,25,N
M500105,PHX1,VB,M03,F,15,4,230,421,EX,10,50,N
M500106,KCH1,VB,M01,F,5,1,350,485,HB,10,5,N
M500106,DAL1,PD,M03,F,4,2,107,445,HB,50,50,N
M500106,MTY1,PD,M01,F,31,5,26,550,EX,10,1,Y
M500107,KCH1,PD,M04,F,33,4,248,55,HB,10,5,N
M500107,DAL1,VB,M04,F,63,2,69,468,FX,10,10,N
M500107,MTY1,V1,M02,F,30,0,354,582,EX,50,5,Y
M500108,AUS1,VB,M04,F,33,3,142,14,FX,100,5,Y
M500108,KCH1,VB,M02,F,29,4,459,5,HB,1,1,N
M500108,PHX1,PD,M04,F,34,4,201,490,FX,1,25,Y
M500109,DAL1,ND,M02,F,63,5,207,189,HB,100,1,N
M500109,KCH1,ND,M03,F,14,4,16,303,HB,50,50,Y
M500109,PHX1,PD,M03,F,31,5,477,56,FX,50,1,Y
M500109,AUS1,ND,M01,F,51,2,187,179,FX,1,50,N
M500110,PHX1,PD,M01,F,40,2,176,463,HB,1,25,N
M500110,MTY1,V1,M04,F,73,4,188,689,FX,1,5,N
M500110,KCH1,PD,M01,F,63,3,459,183,HB,1,1,Y
M500110,DAL1,VB,M04,F,19,1,447,209,FX,1,10,Y
M500111,PHX1,V1,M02,F,31,2,87,266,EX,100,10,N
M500111,KCH1,VB,M03,F,5,2,233,170,FX,10,50,Y
M500111,MTY1,VB,M02,F,13,1,59,42,HB,10,25,Y
M500111,DAL1,VB,M01,F,13,5,162,352,EX,50,25,Y
M500112,PHX1,ND,M03,F,77,5,57,749,HB,1,5,N
M500112,KCH1,V1,M01,F,19,3,316,225,HB,50,1,Y
M500112,DAL1,VB,M02,F,82,2,100,23,EX,100,1,N
M500112,AUS1,VB,M04,F,55,2,308,619,FX,1,10,Y
M500113,KCH1,V1,M04,F,15,4,171,67,FX,100,1,Y
M500113,DAL1,ND,M02,F,19,4,236,727,FX,10,5,Y
M500113,PHX1,V1,M04,F,26,0,421,309,FX,50,25,Y
M500113,AUS1,VB,M01,F,31,0,78,268,HB,100,1,N
M500113,MTY1,ND,M02,F,20,3,464,704,FX,10,1,Y
M500114,PHX1,PD,M02,F,79,2,236,709,EX,50,5,Y
M500114,DAL1,ND,M03,F,51,0,148,298,FX,1,50,Y
M500115,MTY1,PD,M02,F,11,4,144,381,HB,100,10,N
M500115,PHX1,PD,M02,F,12,1,257,226,EX,1,25,Y
M500116,DAL1,VB,M02,F,33,5,116,314,EX,10,5,N
M500116,PHX1,PD,M01,F,59,0,396,495,HB,1,5,Y
M500116,AUS1,PD,M04,F,89,0,465,259,EX,1,10,N
M500116,KCH1,PD,M02,F,17,4,461,204,EX,50,1,Y
M500117,PHX1,PD,M02,F,2,4,435,724,HB,50,50,Y
M500117,DAL1,VB,M03,F,8,3,217,219,FX,10,25,Y
M500117,MTY1,PD,M04,F,22,0,266,139,HB,50,10,Y
M500118,DAL1,ND,M01,F,6,3,224,535,FX,1,1,Y
M500118,AUS1,PD,M02,F,56,0,186,203,HB,10,50,N
M500118,MTY1,PD,M02,F,56,3,371,511,HB,50,25,Y
M500118,PHX1,ND,M04,F,90,4,142,150,HB,1,1,Y
M500118,KCH1,VB,M02,F,68,0,50,755,EX,1,25,N
M500119,DAL1,V1,M03,F,34,4,279,18,EX,100,1,Y
M500119,PHX1,ND,M04,F,22,3,18,33,EX,50,5,Y
M500119,KCH1,V1,M04,F,10,3,391,112,FX,100,50,N
M500119,MTY1,ND,M02,F,32,4,28,400,HB,100,50,N
M500119,AUS1,V1,M03,F,24,0,14,604,EX,10,10,Y
M500120,MTY1,PD,M03,F,21,1,10,551,HB,1,25,N
M500120,AUS1,ND,M03,F,29,0,356,480,FX,1,10,Y
M500120,PHX1,V1,M01,F,26,3,51,707,FX,10,10,Y
M500120,KCH1,VB,M03,F,23,2,496,446,EX,100,1,N
M500121,AUS1,PD,M03,F,24,4,411,307,HB,50,5,Y
M500121,KCH1,ND,M02,F,18,0,321,720,FX,10,50,Y
M500121,DAL1,V1,M04,F,31,4,372,641,EX,10,10,Y
M500121,MTY1,VB,M03,F,17,3,210,326,EX,10,25,Y
M500122,KCH1,PD,M03,F,22,2,337,563,EX,1,25,N
M500122,AUS1,PD,M03,F,12,4,152,65,HB,50,1,Y
M500122,MTY1,VB,M01,F,22,4,376,512,EX,50,25,N
M500122,PHX1,PD,M03,F,35,2,426,598,FX,100,5,N
M500122,DAL1,VB,M01,F,32,1,109,281,HB,100,10,N
M500123,PHX1,VB,M03,F,90,4,196,316,FX,50,1,Y
M500123,MTY1,ND,M04,F,35,0,465,402,HB,50,1,N
M500123,AUS1,V1,M02,F,35,1,468,449,FX,50,25,N
M500123,KCH1,PD,M04,F,40,3,377,422,HB,100,1,N
M500123,DAL1,PD,M03,F,38,3,308,746,FX,50,25,N
M500124,MTY1,ND,M02,F,30,2,88,703,FX,50,10,Y
M500124,KCH1,V1,M02,F,28,3,448,386,FX,10,1,N
M500124,DAL1,PD,M04,F,16,1,134,718,EX,1,25,Y
M500125,DAL1,ND,M04,F,20,1,220,211,FX,10,10,N
M500125,MTY1,ND,M02,F,14,3,405,149,EX,50,10,Y
M500125,KCH1,VB,M03,F,30,4,350,662,HB,1,1,Y
M500126,KCH1,PD,M03,F,4,4,317,390,HB,100,10,Y
M500126,PHX1,VB,M03,F,4,1,257,504,HB,100,5,Y
M500126,MTY1,ND,M02,F,35,2,59,320,EX,10,25,N
M500127,AUS1,PD,M04,F,13,2,83,722,HB,100,1,N
M500127,DAL1,PD,M04,F,33,2,363,574,HB,100,25,Y
M500127,MTY1,PD,M03,F,11,0,104,290,EX,10,50,N
M500127,PHX1,PD,M02,F,15,3,471,78,EX,100,1,N
M500127,KCH1,V1,M01,F,3,3,191,604,EX,50,5,Y
M500128,AUS1,ND,M03,F,7,1,122,789,HB,1,1,N
M500128,KCH1,ND,M04,F,12,2,331,770,FX,10,1,Y
M500129,AUS1,PD,M01,F,29,4,174,474,FX,10,5,N
M500129,KCH1,PD,M03,F,35,3,223,81,HB,50,5,N
M500129,DAL1,VB,M04,F,21,2,291,48,FX,1,1,Y
M500129,MTY1,ND,M04,F,34,0,237,676,FX,50,10,Y
M500129,PHX1,PD,M01,F,7,5,338,473,EX,10,25,Y
M500130,AUS1,ND,M01,F,2,0,87,671,HB,100,25,N
M500130,KCH1,V1,M03,F,33,5,344,706,FX,100,10,Y
M500130,PHX1,PD,M02,F,10,0,417,16,FX,10,1,Y
M500130,MTY1,VB,M04,F,11,5,439,551,EX,1,10,N
M500131,MTY1,PD,M04,F,6,3,434,507,FX,50,1,Y
M500131,KCH1,ND,M02,F,67,5,31,540,EX,100,50,Y
M500131,AUS1,V1,M04,F,13,3,59,506,FX,50,25,N
M500131,DAL1,VB,M03,F,7,5,98,480,HB,100,5,Y
M500132,DAL1,VB,M02,F,10,1,310,503,EX,100,25,Y
M500132,MTY1,PD,M01,F,15,2,451,267,HB,10,5,N
M500132,KCH1,PD,M01,F,34,2,220,116,FX,10,1,Y
M500132,AUS1,V1,M03,F,33,2,393,47,FX,50,5,N
M500132,PHX1,PD,M01,F,34,3,409,468,EX,1,50,Y
M500133,AUS1,PD,M02,F,10,3,496,425,EX,10,25,Y
M500133,DAL1,VB,M01,F,34,2,190,732,HB,50,5,Y
M500133,PHX1,ND,M02,F,35,1,410,439,HB,100,25,N
M500133,KCH1,V1,M01,F,35,3,74,788,EX,1,1,Y
M500133,MTY1,VB,M04,F,27,0,201,777,EX,10,50,Y
M500134,PHX1,V1,M04,F,4,5,368,757,EX,50,5,Y
M500134,KCH1,V1,M02,F,21,0,14,552,FX,50,5,N
M500134,AUS1,ND,M01,F,21,5,30,381,HB,50,1,Y
M500134,DAL1,ND,M03,F,9,4,377,5,HB,50,5,N
M500134,MTY1,V1,M03,F,16,2,341,732,FX,10,25,Y
M500135,KCH1,V1,M04,F,14,4,286,531,HB,50,50,Y
M500135,DAL1,ND,M04,F,59,5,498,426,EX,10,50,Y
M500135,MTY1,VB,M01,F,63,5,108,466,HB,1,5,N
M500136,DAL1,V1,M02,F,21,1,419,757,HB,1,1,Y
M500136,KCH1,PD,M04,F,6,3,293,317,FX,100,10,N
M500136,AUS1,VB,M02,F,32,4,325,471,HB,100,5,N
M500137,MTY1,PD,M01,F,76,1,489,633,FX,1,50,Y
M500137,PHX1,PD,M01,F,65,5,479,544,EX,1,10,N
M500138,KCH1,VB,M03,F,17,1,93,261,EX,10,10,N
M500138,PHX1,PD,M03,F,26,1,13,730,EX,50,25,Y
M500138,AUS1,ND,M03,F,23,2,192,123,EX,10,5,N
M500138,MTY1,VB,M04,F,80,4,385,516,HB,1,10,Y
M500139,PHX1,VB,M02,F,7,2,276,172,EX,100,50,Y
M500139,KCH1,ND,M03,F,2,5,497,171,EX,1,25,Y
M500139,DAL1,ND,M03,F,18,5,108,599,FX,50,1,Y
M500140,PHX1,VB,M03,F,19,2,107,470,FX,50,1,N
M500140,MTY1,PD,M04,F,10,0,461,9,FX,10,25,Y
M500140,KCH1,ND,M01,F,33,5,333,79,FX,1,25,N
M500140,DAL1,ND,M03,F,24,3,90,786,FX,1,1,Y
M500141,DAL1,V1,M04,F,4,5,361,620,EX,1,5,N
M500141,KCH1,PD,M03,F,27,4,256,505,EX,10,50,N
M500141,MTY1,PD,M02,F,13,5,33,130,HB,10,50,N
M500142,KCH1,ND,M04,F,71,2,264,777,EX,10,1,Y
M500142,MTY1,ND,M03,F,58,0,200,199,HB,1,50,N
M500142,DAL1,ND,M01,F,33,1,100,168,HB,50,1,Y
M500142,AUS1,PD,M04,F,17,3,413,24,FX,50,10,Y
M500143,AUS1,ND,M03,F,4,5,33,130,EX,100,1,Y
M500143,MTY1,PD,M01,F,29,5,28,572,EX,50,25,Y
M500144,KCH1,PD,M01,F,14,0,304,730,EX,10,50,Y
M500144,PHX1,V1,M03,F,34,3,246,742,FX,100,5,Y
M500145,PHX1,VB,M01,F,35,1,259,572,EX,100,10,Y
M500145,MTY1,VB,M01,F,14,2,96,683,HB,100,50,N
M500145,DAL1,V1,M04,F,23,2,83,107,HB,1,25,Y
M500145,KCH1,VB,M02,F,2,3,319,218,EX,100,10,N
M500145,AUS1,VB,M04,F,26,1,422,6,HB,1,1,Y
M500146,DAL1,PD,M01,F,18,5,70,388,FX,1,10,N
M500146,AUS1,ND,M02,F,21,2,414,381,FX,10,50,N
M500146,KCH1,PD,M01,F,29,1,451,133,EX,10,50,Y
M500147,DAL1,PD,M02,F,32,4,198,769,FX,50,25,Y
M500147,KCH1,V1,M03,F,13,4,355,494,FX,100,25,Y
M500147,AUS1,PD,M02,F,27,1,458,207,HB,10,25,Y
M500147,PHX1,ND,M02,F,29,2,130,563,EX,10,1,Y
M500148,AUS1,V1,M01,F,6,2,431,513,FX,1,10,N
M500148,DAL1,PD,M01,F,8,2,19,559,EX,50,5,N
M500148,KCH1,V1,M03,F,18,1,361,618,EX,50,1,N
M500148,MTY1,V1,M04,F,20,3,420,593,FX,1,25,N
M500148,PHX1,ND,M02,F,11,1,370,767,EX,100,5,Y
M500149,MTY1,PD,M04,F,21,5,427,363,HB,10,25,Y
M500149,AUS1,V1,M03,F,27,4,11,581,EX,10,5,N
M500149,DAL1,ND,M04,F,23,1,485,400,EX,100,5,Y
M500149,KCH1,ND,M03,F,23,0,87,106,FX,10,1,N
M500149,PHX1,PD,M02,F,33,1,35,395,HB,10,5,Y
M500150,KCH1,VB,M03,F,10,3,418,726,FX,100,5,Y
M500150,DAL1,VB,M04,F,21,2,103,7,EX,100,1,N
M500151,KCH1,ND,M04,F,13,3,466,674,EX,1,25,N
M500151,DAL1,VB,M02,F,4,2,451,643,FX,50,1,N
M500151,MTY1,ND,M04,F,15,4,62,377,EX,1,50,N
M500151,AUS1,ND,M04,F,22,1,129,212,FX,1,25,Y
M500152,AUS1,ND,M03,F,10,1,87,18,FX,1,5,Y
M500152,MTY1,VB,M01,F,27,5,390,11,FX,50,5,Y
M500152,PHX1,VB,M01,F,13,5,272,221,HB,1,50,Y
M500152,KCH1,ND,M03,F,8,3,26,612,EX,1,25,N
M500152,DAL1,V1,M02,F,17,1,46,16,HB,1,1,Y
M500153,MTY1,VB,M02,F,20,0,182,331,EX,1,25,N
M500153,KCH1,ND,M02,F,6,3,112,67,FX,50,50,Y
M500153,DAL1,VB,M04,F,13,2,392,613,HB,1,50,N
M500154,KCH1,ND,M02,F,30,4,300,721,EX,10,1,Y
M500154,AUS1,V1,M02,F,9,5,219,775,EX,1,1,Y
M500154,DAL1,V1,M02,F,33,1,192,209,FX,1,5,N
M500154,MTY1,V1,M02,F,30,2,162,659,EX,100,10,N
M500155,MTY1,ND,M01,F,13,1,26,649,EX,10,5,Y
M500155,PHX1,VB,M02,F,80,4,40,436,FX,100,10,Y
M500155,AUS1,VB,M04,F,30,1,310,254,HB,50,50,Y
M500155,DAL1,VB,M03,F,86,3,40,368,HB,100,5,Y
M500155,KCH1,ND,M02,F,59,3,10,780,HB,100,1,N
M500156,KCH1,PD,M01,F,14,4,373,742,HB,100,25,N
M500156,DAL1,V1,M04,F,27,3,157,656,FX,1,25,N
M500156,AUS1,ND,M02,F,9,1,390,446,HB,50,50,N
M500157,PHX1,V1,M02,F,11,4,296,678,EX,1,1,N
M500157,KCH1,ND,M01,F,26,4,465,193,HB,10,25,Y
M500157,MTY1,ND,M03,F,21,5,210,770,FX,1,1,Y
M500158,DAL1,ND,M02,F,14,4,485,112,HB,10,5,Y
M500158,MTY1,VB,M03,F,13,3,225,641,FX,1,5,Y
M500158,KCH1,ND,M01,F,7,2,32,350,EX,10,25,Y
M500158,AUS1,PD,M01,F,8,2,384,7,FX,1,1,Y
M500158,PHX1,ND,M03,F,2,3,242,775,HB,100,10,Y
M500159,DAL1,V1,M04,F,17,4,351,674,HB,100,5,Y
M500159,AUS1,PD,M03,F,22,0,496,753,HB,100,5,Y
M500159,PHX1,PD,M03,F,27,3,480,487,FX,1,25,Y
M500159,KCH1,VB,M01,F,14,1,254,89,HB,100,5,N
M500159,MTY1,ND,M02,F,9,1,108,174,FX,1,1,Y
M500160,DAL1,ND,M04,F,26,1,114,265,EX,50,1,Y
M500160,AUS1,VB,M01,F,23,4,188,130,HB,100,50,N
M500160,PHX1,PD,M02,F,21,3,216,327,HB,10,50,N
M500160,MTY1,PD,M04,F,16,0,275,471,HB,10,10,N
M500161,PHX1,ND,M03,F,15,5,494,385,EX,50,5,N
M500161,KCH1,VB,M01,F,15,1,438,499,FX,100,10,N
M500162,DAL1,V1,M04,F,5,5,83,591,EX,100,25,Y
M500162,PHX1,VB,M02,F,11,5,100,752,FX,1,10,N
M500163,DAL1,ND,M04,F,17,2,352,610,EX,100,1,N
M500163,KCH1,V1,M04,F,26,2,5,122,EX,1,1,Y
M500163,AUS1,VB,M01,F,34,4,293,586,HB,50,1,N
M500163,PHX1,ND,M04,F,13,5,359,444,HB,10,1,Y
M500163,MTY1,ND,M01,F,13,3,284,549,FX,100,1,Y
M500164,MTY1,PD,M01,F,4,4,152,372,FX,10,25,N
M500164,PHX1,VB,M03,F,2,0,484,531,HB,100,5,Y
M500165,MTY1,ND,M01,F,10,4,130,266,HB,10,25,Y
M500165,PHX1,ND,M02,F,18,4,104,72,FX,50,5,N
M500165,DAL1,VB,M04,F,34,1,161,444,HB,1,50,Y
M500166,DAL1,ND,M01,F,80,4,178,717,FX,50,50,Y
M500166,PHX1,PD,M02,F,17,2,484,769,HB,10,10,N
M500167,PHX1,ND,M02,F,28,3,181,479,FX,50,10,N
M500167,DAL1,VB,M03,F,35,5,439,89,HB,100,10,N
M500168,KCH1,PD,M04,F,14,5,273,767,HB,10,50,N
M500168,AUS1,ND,M02,F,4,5,476,782,FX,10,5,Y
M500169,PHX1,V1,M01,F,15,3,456,632,HB,1,10,Y
M500169,MTY1,V1,M03,F,31,2,54,5,HB,10,25,Y
M500169,AUS1,ND,M04,F,8,1,43,541,FX,10,25,Y
M500169,KCH1,PD,M02,F,33,5,128,231,HB,100,10,Y
M500169,DAL1,VB,M03,F,29,0,224,672,HB,10,5,Y
M500170,PHX1,VB,M01,F,26,0,405,21,EX,10,10,Y
M500170,KCH1,PD,M03,F,17,3,499,611,FX,1,25,Y
M500170,MTY1,ND,M01,F,20,3,126,632,EX,10,5,Y
M500171,DAL1,PD,M03,F,56,1,475,149,HB,1,50,Y
M500171,AUS1,ND,M04,F,11,4,156,716,FX,10,5,Y
M500171,KCH1,PD,M04,F,66,5,26,311,EX,50,10,Y
M500172,KCH1,ND,M03,F,37,2,155,114,EX,1,50,N
M500172,DAL1,V1,M03,F,21,5,414,370,FX,50,5,N
M500173,AUS1,ND,M02,F,43,4,369,157,EX,10,5,Y
M500173,PHX1,V1,M03,F,37,3,322,734,EX,100,1,Y
M500174,DAL1,ND,M04,F,34,3,310,278,EX,10,1,Y
M500174,KCH1,PD,M04,F,15,4,362,737,FX,50,10,N
M500175,DAL1,V1,M03,F,88,2,42,722,FX,50,5,Y
M500175,AUS1,V1,M03,F,83,0,320,10,HB,10,10,Y
M500175,KCH1,PD,M04,F,7,5,131,641,FX,10,25,Y
M500176,DAL1,V1,M01,F,87,2,83,181,HB,10,1,Y
M500176,MTY1,VB,M04,F,59,5,496,412,EX,10,1,Y
M500176,AUS1,ND,M01,F,53,0,423,13,FX,1,5,Y
M500176,KCH1,V1,M02,F,15,5,307,13,EX,1,50,N
M500176,PHX1,PD,M02,F,48,1,245,777,FX,100,5,Y
M500177,DAL1,ND,M02,F,29,2,335,293,EX,100,1,Y
M500177,AUS1,VB,M01,F,9,2,182,78,FX,50,1,Y
M500177,KCH1,PD,M02,F,7,1,219,543,HB,10,25,Y
M500177,PHX1,V1,M03,F,21,0,138,511,FX,50,10,N
M500177,MTY1,PD,M02,F,6,5,75,327,EX,100,25,N
M500178,KCH1,VB,M02,F,23,3,214,562,HB,100,50,Y
M500178,MTY1,ND,M01,F,16,4,366,431,FX,10,1,Y
M500178,DAL1,VB,M01,F,2,2,285,485,EX,1,1,N
M500178,PHX1,VB,M03,F,25,3,73,564,HB,10,5,N
M500179,KCH1,VB,M03,F,8,1,40,250,EX,1,50,N
M500179,DAL1,VB,M02,F,58,3,380,143,FX,50,25,Y
M500180,MTY1,VB,M03,F,59,0,267,386,EX,10,25,Y
M500180,PHX1,ND,M02,F,33,5,499,572,FX,1,25,Y
M500180,KCH1,ND,M04,F,88,1,27,380,FX,100,5,Y
M500180,AUS1,PD,M03,F,18,4,398,343,EX,10,10,Y
M500181,AUS1,V1,M01,F,16,2,384,289,HB,10,10,N
M500181,PHX1,VB,M01,F,50,2,208,759,FX,1,50,N
M500182,MTY1,V1,M03,F,21,2,319,441,EX,100,5,Y
M500182,PHX1,PD,M02,F,83,4,321,509,EX,1,5,N
M500182,DAL1,PD,M04,F,44,0,232,321,EX,50,5,Y
M500183,MTY1,V1,M03,F,4,3,209,634,FX,10,25,Y
M500183,KCH1,V1,M01,F,22,5,211,518,HB,50,1,Y
M500184,AUS1,PD,M02,F,8,5,55,406,HB,10,25,Y
M500184,PHX1,V1,M04,F,22,1,359,759,HB,1,10,Y
M500184,DAL1,ND,M02,F,11,5,109,327,FX,1,50,N
M500184,KCH1,V1,M04,F,5,3,109,55,EX,1,25,Y
M500184,MTY1,PD,M02,F,13,0,140,414,EX,50,25,N
M500185,KCH1,PD,M02,F,26,0,370,683,FX,10,10,N
M500185,PHX1,PD,M02,F,22,3,478,151,HB,50,1,N
M500185,MTY1,V1,M01,F,28,3,482,128,FX,100,50,Y
M500186,PHX1,ND,M04,F,88,3,180,360,FX,100,50,N
M500186,AUS1,PD,M02,F,47,3,219,382,EX,10,50,Y
M500186,MTY1,ND,M03,F,41,5,317,101,EX,1,1,Y
M500186,DAL1,ND,M01,F,83,3,383,769,FX,1,25,Y
M500187,KCH1,V1,M03,F,34,5,135,314,HB,10,1,N
M500187,MTY1,PD,M01,F,28,0,78,383,FX,50,10,Y
M500187,AUS1,VB,M04,F,29,1,315,659,HB,1,50,Y
M500187,DAL1,VB,M04,F,26,2,264,162,HB,10,1,N
M500187,PHX1,PD,M04,F,10,5,469,266,FX,10,10,Y
M500188,KCH1,VB,M03,F,35,1,274,251,FX,100,10,N
M500188,PHX1,PD,M02,F,40,5,11,653,FX,1,1,Y
M500188,AUS1,PD,M01,F,81,1,144,268,EX,1,1,Y
M500189,DAL1,PD,M03,F,4,2,247,628,FX,1,5,Y
M500189,MTY1,PD,M02,F,18,4,15,548,EX,10,5,N
M500189,KCH1,VB,M01,F,9,2,70,225,EX,10,10,Y
M500189,AUS1,PD,M03,F,14,5,282,667,HB,100,25,Y
M500189,PHX1,VB,M03,F,27,1,101,703,FX,50,25,Y
M500190,KCH1,ND,M02,F,6,0,490,523,HB,100,10,Y
M500190,DAL1,V1,M04,F,35,0,58,184,HB,100,5,Y
M500190,PHX1,VB,M03,F,6,2,74,798,HB,1,1,Y
M500190,MTY1,V1,M02,F,2,3,290,329,EX,1,25,Y
M500190,AUS1,VB,M01,F,15,4,142,733,FX,1,50,N
M500191,MTY1,VB,M01,F,26,2,9,659,FX,1,25,Y
M500191,PHX1,PD,M01,F,27,2,330,16,EX,100,1,N
M500191,KCH1,V1,M03,F,28,2,385,354,HB,1,50,N
M500192,DAL1,PD,M01,F,25,2,452,44,EX,1,10,Y
M500192,AUS1,ND,M03,F,23,5,87,141,FX,100,1,Y
M500192,KCH1,ND,M04,F,11,5,62,534,FX,10,50,Y
M500193,AUS1,VB,M01,F,5,5,110,479,HB,10,25,Y
M500193,MTY1,V1,M03,F,15,5,232,671,EX,1,5,Y
M500193,DAL1,ND,M04,F,25,4,262,207,HB,10,1,Y
M500194,MTY1,PD,M03,F,75,3,108,154,HB,100,50,Y
M500194,KCH1,V1,M03,F,61,0,25,664,HB,100,5,Y
M500194,DAL1,VB,M03,F,56,4,311,505,FX,100,1,N
M500194,PHX1,VB,M01,F,87,1,58,54,EX,50,5,Y
M500194,AUS1,V1,M02,F,17,4,358,733,HB,100,25,Y
M500195,PHX1,VB,M03,F,12,3,72,13,FX,100,25,Y
M500195,DAL1,V1,M01,F,13,1,347,778,EX,50,25,Y
M500195,AUS1,VB,M04,F,33,0,23,17,FX,50,5,Y
M500195,KCH1,VB,M01,F,12,0,155,753,HB,100,25,N
M500195,MTY1,ND,M03,F,18,2,234,13,HB,50,10,N
M500196,AUS1,PD,M02,F,15,3,327,110,HB,100,50,Y
M500196,DAL1,V1,M04,F,24,4,213,282,HB,10,1,Y
M500196,PHX1,PD,M04,F,23,3,290,355,HB,1,1,Y
M500196,KCH1,ND,M02,F,11,4,494,296,FX,10,10,Y
M500196,MTY1,V1,M01,F,6,3,20,222,HB,1,1,Y
M500197,AUS1,ND,M01,F,30,2,112,32,HB,50,5,N
M500197,PHX1,ND,M04,F,86,3,495,100,HB,50,50,Y
M500197,MTY1,ND,M03,F,77,4,71,699,EX,50,5,Y
M500198,MTY1,ND,M04,F,59,3,236,28,FX,1,25,Y
M500198,PHX1,V1,M02,F,22,4,262,382,EX,50,1,N
M500198,DAL1,VB,M04,F,55,5,3,473,FX,100,1,Y
M500198,KCH1,PD,M03,F,39,4,49,297,FX,100,10,N
