production_order,plant,material_id,order_qty,basic_start_date,basic_finish_date,status,mrp_controller
PRD800001,DAL1,M500261,495,2026-06-29,2026-07-04,CNF,M03
PRD800002,DAL1,M500052,363,2026-06-03,2026-06-04,REL,M02
PRD800003,MTY1,M500208,32,2026-05-31,2026-06-10,REL,M03
PRD800004,PHX1,M500234,487,2026-06-28,2026-07-06,TECO,M03
PRD800005,KCH1,M500232,104,2026-06-27,2026-07-02,REL,M03
PRD800006,DAL1,M500215,299,2026-06-09,2026-06-15,PCNF,M03
PRD800007,PHX1,M500090,75,2026-05-29,2026-06-04,TECO,M04
PRD800008,PHX1,M500111,127,2026-06-16,2026-06-24,CRTD,M02
PRD800009,MTY1,M500081,408,2026-05-25,2026-05-29,REL,M04
PRD800010,AUS1,M500171,78,2026-06-23,2026-07-02,REL,M04
PRD800011,PHX1,M500282,329,2026-06-12,2026-06-13,CRTD,M01
PRD800012,MTY1,M500210,297,2026-06-25,2026-06-29,REL,M01
PRD800013,PHX1,M500101,228,2026-06-08,2026-06-11,PCNF,M02
PRD800014,MTY1,M500033,249,2026-07-03,2026-07-06,PCNF,M03
PRD800015,KCH1,M500198,162,2026-05-24,2026-06-03,CNF,M03
PRD800016,AUS1,M500202,228,2026-05-23,2026-06-02,CRTD,M01
PRD800017,AUS1,M500113,318,2026-06-18,2026-06-22,TECO,M01
PRD800018,PHX1,M500134,336,2026-07-09,2026-07-13,PCNF,M04
PRD800019,KCH1,M500256,214,2026-06-18,2026-06-28,CRTD,M02
PRD800020,KCH1,M500063,170,2026-06-10,2026-06-15,CNF,M01
PRD800021,MTY1,M500294,289,2026-05-18,2026-05-22,CNF,M04
PRD800022,DAL1,M500100,289,2026-06-03,2026-06-07,PCNF,M03
PRD800023,AUS1,M500027,67,2026-05-28,2026-05-30,REL,M04
PRD800024,AUS1,M500063,482,2026-07-08,2026-07-16,REL,M03
PRD800025,AUS1,M500190,21,2026-05-31,2026-06-05,CRTD,M01
PRD800026,DAL1,M500036,268,2026-06-01,2026-06-06,PCNF,M02
PRD800027,MTY1,M500289,377,2026-06-01,2026-06-02,REL,M01
PRD800028,PHX1,M500134,105,2026-07-03,2026-07-13,REL,M04
PRD800029,AUS1,M500051,433,2026-07-05,2026-07-09,REL,M03
PRD800030,PHX1,M500177,250,2026-05-22,2026-05-27,REL,M03
PRD800031,KCH1,M500045,346,2026-06-02,2026-06-11,CRTD,M02
PRD800032,KCH1,M500225,215,2026-06-18,2026-06-26,PCNF,M01
PRD800033,DAL1,M500187,257,2026-05-22,2026-05-30,CNF,M04
PRD800034,KCH1,M500268,372,2026-07-07,2026-07-16,REL,M04
PRD800035,MTY1,M500285,110,2026-06-12,2026-06-22,PCNF,M04
PRD800036,MTY1,M500088,453,2026-06-17,2026-06-21,REL,M03
PRD800037,AUS1,M500299,464,2026-06-22,2026-06-26,REL,M04
PRD800038,KCH1,M500172,158,2026-05-31,2026-06-03,REL,M03
PRD800039,KCH1,M500188,95,2026-06-17,2026-06-19,CRTD,M03
PRD800040,KCH1,M500159,459,2026-05-29,2026-06-07,CRTD,M01
PRD800041,AUS1,M500262,143,2026-06-07,2026-06-13,PCNF,M03
PRD800042,AUS1,M500214,391,2026-05-28,2026-05-29,REL,M02
PRD800043,PHX1,M500022,227,2026-06-11,2026-06-13,REL,M02
PRD800044,PHX1,M500077,40,2026-05-25,2026-06-03,CNF,M04
PRD800045,DAL1,M500020,156,2026-05-21,2026-05-23,CRTD,M04
PRD800046,AUS1,M500199,275,2026-06-24,2026-06-30,REL,M01
PRD800047,DAL1,M500117,18,2026-06-11,2026-06-19,REL,M03
PRD800048,DAL1,M500155,301,2026-07-09,2026-07-10,PCNF,M03
PRD800049,PHX1,M500009,118,2026-07-11,2026-07-17,CRTD,M03
PRD800050,MTY1,M500093,169,2026-06-29,2026-07-04,REL,M02
PRD800051,KCH1,M500284,320,2026-06-09,2026-06-13,TECO,M04
PRD800052,KCH1,M500203,244,2026-07-06,2026-07-10,PCNF,M01
PRD800053,AUS1,M500031,422,2026-05-23,2026-05-29,PCNF,M04
PRD800054,AUS1,M500001,398,2026-05-21,2026-05-23,CRTD,M01
PRD800055,AUS1,M500192,113,2026-05-22,2026-06-01,PCNF,M03
PRD800056,AUS1,M500281,239,2026-06-20,2026-06-23,CRTD,M01
PRD800057,PHX1,M500036,159,2026-06-19,2026-06-24,PCNF,M02
PRD800058,PHX1,M500101,319,2026-06-30,2026-07-04,REL,M02
PRD800059,AUS1,M500039,486,2026-05-20,2026-05-27,CRTD,M01
PRD800060,PHX1,M500117,268,2026-06-03,2026-06-05,CNF,M02
PRD800061,MTY1,M500107,344,2026-07-01,2026-07-03,REL,M02
PRD800062,DAL1,M500015,18,2026-05-27,2026-06-03,REL,M03
PRD800063,KCH1,M500171,233,2026-07-09,2026-07-12,CRTD,M04
PRD800064,PHX1,M500253,466,2026-07-01,2026-07-11,CNF,M01
PRD800065,DAL1,M500116,67,2026-06-16,2026-06-19,CRTD,M02
PRD800066,AUS1,M500214,329,2026-06-30,2026-07-10,PCNF,M02
PRD800067,PHX1,M500166,174,2026-06-14,2026-06-17,REL,M02
PRD800068,DAL1,M500280,140,2026-06-21,2026-06-29,REL,M02
PRD800069,AUS1,M500195,467,2026-07-05,2026-07-10,REL,M04
PRD800070,PHX1,M500044,374,2026-06-16,2026-06-17,CRTD,M03
PRD800071,MTY1,M500159,267,2026-06-28,2026-07-02,REL,M02
PRD800072,MTY1,M500169,225,2026-05-20,2026-05-24,CRTD,M03
PRD800073,DAL1,M500075,486,2026-06-03,2026-06-05,CNF,M02
PRD800074,KCH1,M500288,219,2026-06-27,2026-07-01,CRTD,M02
PRD800075,DAL1,M500031,209,2026-06-03,2026-06-13,PCNF,M04
PRD800076,DAL1,M500134,343,2026-06-16,2026-06-17,TECO,M03
PRD800077,KCH1,M500037,460,2026-05-18,2026-05-19,PCNF,M03
PRD800078,MTY1,M500292,16,2026-07-01,2026-07-05,PCNF,M03
PRD800079,AUS1,M500217,127,2026-06-14,2026-06-21,REL,M01
PRD800080,DAL1,M500019,194,2026-07-10,2026-07-14,REL,M04
PRD800081,PHX1,M500228,308,2026-06-15,2026-06-21,PCNF,M04
PRD800082,KCH1,M500036,74,2026-06-16,2026-06-23,PCNF,M04
PRD800083,KCH1,M500288,475,2026-06-19,2026-06-20,CNF,M02
PRD800084,AUS1,M500215,345,2026-05-24,2026-05-30,PCNF,M04
PRD800085,DAL1,M500242,18,2026-06-08,2026-06-09,CRTD,M02
PRD800086,MTY1,M500158,245,2026-05-23,2026-05-24,REL,M03
PRD800087,MTY1,M500124,291,2026-06-27,2026-07-06,PCNF,M02
PRD800088,KCH1,M500236,493,2026-06-01,2026-06-02,REL,M04
PRD800089,MTY1,M500273,61,2026-05-18,2026-05-28,CRTD,M02
PRD800090,DAL1,M500150,344,2026-06-14,2026-06-23,CNF,M04
PRD800091,KCH1,M500099,224,2026-06-14,2026-06-17,PCNF,M02
PRD800092,PHX1,M500069,413,2026-07-10,2026-07-18,REL,M04
PRD800093,KCH1,M500153,304,2026-05-24,2026-06-02,REL,M02
PRD800094,KCH1,M500140,99,2026-06-28,2026-07-04,PCNF,M01
PRD800095,DAL1,M500127,136,2026-07-05,2026-07-14,PCNF,M04
PRD800096,AUS1,M500265,246,2026-06-22,2026-06-27,REL,M03
PRD800097,AUS1,M500249,207,2026-07-02,2026-07-09,REL,M04
PRD800098,KCH1,M500123,63,2026-06-01,2026-06-03,PCNF,M04
PRD800099,MTY1,M500242,267,2026-06-04,2026-06-14,REL,M03
PRD800100,DAL1,M500270,58,2026-06-03,2026-06-08,PCNF,M03
PRD800101,MTY1,M500183,345,2026-05-26,2026-06-05,PCNF,M03
PRD800102,DAL1,M500232,342,2026-06-18,2026-06-24,TECO,M01
PRD800103,DAL1,M500118,124,2026-05-22,2026-05-27,CNF,M01
PRD800104,PHX1,M500116,87,2026-07-06,2026-07-10,CRTD,M01
PRD800105,PHX1,M500077,288,2026-06-12,2026-06-13,REL,M04
PRD800106,MTY1,M500117,343,2026-06-30,2026-07-05,CRTD,M04
PRD800107,AUS1,M500079,10,2026-06-19,2026-06-26,PCNF,M02
PRD800108,DAL1,M500154,323,2026-05-22,2026-05-25,PCNF,M02
PRD800109,MTY1,M500238,351,2026-06-17,2026-06-22,REL,M03
PRD800110,AUS1,M500118,35,2026-06-06,2026-06-15,REL,M02
PRD800111,DAL1,M500089,466,2026-07-04,2026-07-07,REL,M04
PRD800112,KCH1,M500123,27,2026-07-11,2026-07-15,TECO,M04
PRD800113,KCH1,M500239,83,2026-05-29,2026-06-07,TECO,M02
PRD800114,MTY1,M500198,63,2026-05-22,2026-05-23,PCNF,M04
PRD800115,PHX1,M500189,334,2026-05-30,2026-06-09,CRTD,M03
PRD800116,AUS1,M500229,289,2026-06-11,2026-06-20,CRTD,M02
PRD800117,AUS1,M500195,443,2026-06-04,2026-06-05,PCNF,M04
PRD800118,AUS1,M500019,237,2026-07-10,2026-07-12,REL,M03
PRD800119,PHX1,M500038,419,2026-05-28,2026-06-06,CRTD,M04
PRD800120,MTY1,M500229,181,2026-06-25,2026-06-26,REL,M03
PRD800121,AUS1,M500128,161,2026-06-19,2026-06-20,TECO,M03
PRD800122,PHX1,M500073,273,2026-06-24,2026-06-30,CRTD,M03
PRD800123,KCH1,M500060,73,2026-07-01,2026-07-09,REL,M04
PRD800124,MTY1,M500220,259,2026-06-08,2026-06-12,PCNF,M02
PRD800125,PHX1,M500084,288,2026-05-18,2026-05-19,CRTD,M01
