inspection_lot,material_id,plant,po_number,item_number,lot_qty,usage_decision,quality_stock_qty,created_date,decision_date
QI00000001,M500017,DAL1,4500000002,00030,861,ACCEPTED,655,2026-05-26,
QI00000002,M500053,AUS1,4500000002,00050,284,ACCEPTED,246,2026-07-15,2026-07-20
QI00000003,M500121,MTY1,4500000004,00060,108,ACCEPTED,66,2026-03-21,2026-03-22
QI00000004,M500186,AUS1,4500000008,00030,10,ACCEPTED,1,2026-05-19,2026-05-21
QI00000005,M500186,AUS1,4500000008,00030,8,ACCEPTED,4,2026-05-23,2026-05-27
QI00000006,M500222,PHX1,4500000008,00040,11,ACCEPTED,4,2026-05-04,2026-05-08
QI00000007,M500265,DAL1,4500000009,00070,13,ACCEPTED,3,2026-05-27,2026-06-01
QI00000008,M500227,MTY1,4500000010,00010,1,PENDING,0,2026-05-30,2026-06-02
QI00000009,M500265,PHX1,4500000011,00020,51,ACCEPTED,48,2026-07-01,2026-07-04
QI00000010,M500095,DAL1,4500000014,00020,360,ACCEPTED,48,2026-05-16,2026-05-19
QI00000011,M500227,AUS1,4500000016,00040,56,PENDING,20,2026-03-13,2026-03-15
QI00000012,M500196,DAL1,4500000016,00050,1363,PENDING,1008,2026-05-10,2026-05-11
QI00000013,M500094,PHX1,4500000017,00040,300,PENDING,153,2026-05-11,
QI00000014,M500226,AUS1,4500000018,00010,107,ACCEPTED,26,2026-02-27,
QI00000015,M500056,MTY1,4500000018,00050,42,ACCEPTED,31,2026-02-16,
QI00000016,M500062,AUS1,4500000019,00020,134,ACCEPTED,13,2026-06-11,2026-06-12
QI00000017,M500085,MTY1,4500000020,00040,236,ACCEPTED,64,2026-04-05,2026-04-09
QI00000018,M500251,PHX1,4500000020,00060,278,ACCEPTED,60,2026-05-11,2026-05-13
QI00000019,M500298,DAL1,4500000023,00050,33,ACCEPTED,8,2026-05-12,
QI00000020,M500273,KCH1,4500000024,00040,6,ACCEPTED,1,2026-05-07,2026-05-11
QI00000021,M500204,PHX1,4500000025,00020,32,ACCEPTED,13,2026-03-09,2026-03-10
QI00000022,M500274,MTY1,4500000025,00030,51,ACCEPTED,27,2026-05-22,
QI00000023,M500081,KCH1,4500000025,00040,42,ACCEPTED,31,2026-03-10,2026-03-11
QI00000024,M500140,DAL1,4500000027,00020,4,ACCEPTED,1,2026-05-08,
QI00000025,M500066,DAL1,4500000027,00030,403,ACCEPTED,163,2026-05-27,
QI00000026,M500208,AUS1,4500000029,00050,162,REJECTED,132,2026-04-30,
QI00000027,M500230,PHX1,4500000030,00010,8,ACCEPTED,7,2026-05-01,2026-05-03
QI00000028,M500109,KCH1,4500000030,00050,90,ACCEPTED,59,2026-03-22,
QI00000029,M500028,DAL1,4500000030,00060,325,ACCEPTED,247,2026-04-09,2026-04-14
QI00000030,M500096,PHX1,4500000031,00030,224,REJECTED,159,2026-05-05,
QI00000031,M500057,DAL1,4500000032,00040,27,ACCEPTED,2,2026-05-28,
QI00000032,M500080,AUS1,4500000032,00060,35,PENDING,22,2026-03-29,
QI00000033,M500065,PHX1,4500000033,00010,337,ACCEPTED,231,2026-05-26,2026-05-28
QI00000034,M500117,MTY1,4500000035,00040,14,ACCEPTED,6,2026-05-14,2026-05-16
QI00000035,M500102,KCH1,4500000036,00010,143,ACCEPTED,113,2026-05-15,2026-05-18
QI00000036,M500067,KCH1,4500000036,00050,3000,PENDING,2693,2026-04-26,2026-04-27
QI00000037,M500266,AUS1,4500000036,00070,9,PENDING,7,2026-04-26,
QI00000038,M500177,DAL1,4500000037,00030,1,ACCEPTED,0,2026-06-25,
QI00000039,M500082,MTY1,4500000046,00020,6,ACCEPTED,2,2026-04-17,2026-04-20
QI00000040,M500036,MTY1,4500000052,00030,611,ACCEPTED,290,2026-04-03,
QI00000041,M500088,DAL1,4500000054,00010,6,REJECTED,2,2026-05-14,2026-05-19
QI00000042,M500088,DAL1,4500000054,00050,134,ACCEPTED,48,2026-05-10,
QI00000043,M500264,DAL1,4500000055,00010,20,ACCEPTED,9,2026-05-28,
QI00000044,M500264,DAL1,4500000055,00010,41,REJECTED,20,2026-07-24,
QI00000045,M500228,AUS1,4500000055,00020,10,ACCEPTED,8,2026-06-10,2026-06-12
QI00000046,M500296,KCH1,4500000056,00020,13,ACCEPTED,8,2026-05-27,2026-05-28
QI00000047,M500233,AUS1,4500000057,00010,300,ACCEPTED,231,2026-05-09,2026-05-11
QI00000048,M500265,PHX1,4500000057,00040,788,REJECTED,242,2026-06-01,
QI00000049,M500075,AUS1,4500000057,00060,16,ACCEPTED,12,2026-04-28,
QI00000050,M500117,DAL1,4500000064,00040,110,ACCEPTED,13,2026-05-20,2026-05-21
QI00000051,M500032,DAL1,4500000068,00020,40,ACCEPTED,13,2026-06-01,2026-06-04
QI00000052,M500032,DAL1,4500000068,00020,165,ACCEPTED,17,2026-05-13,2026-05-15
QI00000053,M500144,PHX1,4500000068,00030,805,ACCEPTED,234,2026-04-27,
QI00000054,M500223,PHX1,4500000068,00050,3005,ACCEPTED,787,2026-05-17,2026-05-22
QI00000055,M500222,PHX1,4500000069,00010,1,ACCEPTED,0,2026-04-12,2026-04-16
QI00000056,M500244,AUS1,4500000069,00030,4,PENDING,0,2026-04-30,2026-05-04
QI00000057,M500288,DAL1,4500000069,00050,24,ACCEPTED,2,2026-03-29,2026-04-02
QI00000058,M500204,PHX1,4500000072,00020,749,REJECTED,592,2026-05-13,2026-05-17
QI00000059,M500152,PHX1,4500000073,00020,98,PENDING,86,2026-05-16,2026-05-21
QI00000060,M500055,KCH1,4500000074,00010,44,ACCEPTED,32,2026-05-22,2026-05-27
QI00000061,M500171,AUS1,4500000075,00030,156,REJECTED,137,2026-05-14,2026-05-18
QI00000062,M500058,KCH1,4500000078,00010,5,PENDING,2,2026-03-24,2026-03-29
QI00000063,M500039,DAL1,4500000078,00030,2,PENDING,1,2026-05-24,
QI00000064,M500034,KCH1,4500000079,00020,87,ACCEPTED,17,2026-03-12,2026-03-14
QI00000065,M500043,MTY1,4500000081,00010,1,ACCEPTED,0,2026-05-01,2026-05-04
QI00000066,M500294,AUS1,4500000081,00040,166,REJECTED,120,2026-05-22,2026-05-23
QI00000067,M500276,MTY1,4500000083,00030,33,ACCEPTED,18,2026-05-23,2026-05-25
QI00000068,M500249,PHX1,4500000084,00060,79,ACCEPTED,28,2026-06-22,
QI00000069,M500298,KCH1,4500000087,00040,432,ACCEPTED,336,2026-04-29,2026-05-03
QI00000070,M500255,KCH1,4500000087,00050,113,ACCEPTED,72,2026-05-12,
QI00000071,M500109,AUS1,4500000089,00040,30,PENDING,17,2026-04-21,2026-04-25
QI00000072,M500045,MTY1,4500000093,00020,61,ACCEPTED,36,2026-05-30,
QI00000073,M500227,KCH1,4500000094,00010,5,ACCEPTED,4,2026-02-23,2026-02-25
QI00000074,M500253,DAL1,4500000094,00030,190,ACCEPTED,173,2026-05-19,
QI00000075,M500098,KCH1,4500000094,00040,114,ACCEPTED,79,2026-04-18,2026-04-19
QI00000076,M500157,PHX1,4500000094,00050,802,ACCEPTED,138,2026-04-01,
QI00000077,M500228,AUS1,4500000096,00030,363,PENDING,234,2026-04-04,2026-04-06
QI00000078,M500260,KCH1,4500000101,00050,43,ACCEPTED,25,2026-06-03,
QI00000079,M500239,PHX1,4500000104,00010,2,ACCEPTED,1,2026-05-13,
QI00000080,M500175,DAL1,4500000107,00020,171,ACCEPTED,130,2026-04-16,2026-04-20
QI00000081,M500259,DAL1,4500000107,00030,93,REJECTED,89,2026-04-30,2026-05-01
QI00000082,M500178,PHX1,4500000109,00020,15,PENDING,7,2026-07-16,
QI00000083,M500178,PHX1,4500000109,00020,26,PENDING,21,2026-05-28,2026-06-01
QI00000084,M500020,MTY1,4500000110,00010,1884,ACCEPTED,1669,2026-04-12,2026-04-13
QI00000085,M500235,MTY1,4500000110,00020,32,ACCEPTED,20,2026-05-27,
QI00000086,M500148,DAL1,4500000111,00010,966,ACCEPTED,875,2026-05-16,
QI00000087,M500261,AUS1,4500000112,00050,14,ACCEPTED,11,2026-06-11,2026-06-12
QI00000088,M500046,KCH1,4500000119,00010,413,ACCEPTED,348,2026-05-23,
QI00000089,M500053,DAL1,4500000120,00010,11,ACCEPTED,9,2026-05-16,2026-05-18
QI00000090,M500017,PHX1,4500000122,00020,193,ACCEPTED,143,2026-05-17,
QI00000091,M500026,DAL1,4500000125,00060,15,ACCEPTED,10,2026-05-26,
QI00000092,M500178,KCH1,4500000125,00070,162,ACCEPTED,91,2026-05-05,2026-05-07
QI00000093,M500153,MTY1,4500000126,00010,1,REJECTED,0,2026-03-27,2026-03-28
QI00000094,M500118,AUS1,4500000130,00020,2,PENDING,0,2026-06-06,2026-06-10
QI00000095,M500198,PHX1,4500000130,00030,19,ACCEPTED,8,2026-04-18,
QI00000096,M500145,KCH1,4500000138,00010,96,ACCEPTED,92,2026-06-06,
QI00000097,M500114,PHX1,4500000138,00050,34,ACCEPTED,4,2026-05-25,2026-05-29
QI00000098,M500110,DAL1,4500000140,00020,537,ACCEPTED,386,2026-04-24,2026-04-28
QI00000099,M500063,PHX1,4500000140,00040,4,PENDING,2,2026-05-25,2026-05-30
QI00000100,M500271,PHX1,4500000141,00030,5,REJECTED,0,2026-05-29,2026-06-03
QI00000101,M500271,PHX1,4500000141,00030,45,ACCEPTED,17,2026-05-11,2026-05-15
QI00000102,M500118,PHX1,4500000141,00050,220,ACCEPTED,164,2026-04-10,2026-04-14
QI00000103,M500281,PHX1,4500000141,00060,1795,PENDING,685,2026-04-19,2026-04-20
QI00000104,M500037,PHX1,4500000142,00060,29,ACCEPTED,20,2026-05-18,
QI00000105,M500116,DAL1,4500000144,00020,7,ACCEPTED,1,2026-04-23,2026-04-28
QI00000106,M500244,KCH1,4500000145,00050,24,ACCEPTED,13,2026-05-11,2026-05-14
QI00000107,M500244,KCH1,4500000151,00010,17,ACCEPTED,9,2026-04-25,2026-04-26
QI00000108,M500100,KCH1,4500000151,00020,1,ACCEPTED,0,2026-04-13,
QI00000109,M500100,KCH1,4500000151,00020,12,ACCEPTED,6,2026-04-21,2026-04-23
QI00000110,M500149,DAL1,4500000155,00010,13,ACCEPTED,1,2026-07-14,2026-07-17
QI00000111,M500274,PHX1,4500000155,00020,529,ACCEPTED,61,2026-06-25,2026-06-28
QI00000112,M500184,KCH1,4500000159,00010,6,ACCEPTED,5,2026-07-02,
QI00000113,M500056,DAL1,4500000159,00030,61,ACCEPTED,42,2026-08-04,
QI00000114,M500121,MTY1,4500000162,00050,34,PENDING,16,2026-05-11,
QI00000115,M500141,DAL1,4500000164,00010,2000,ACCEPTED,365,2026-08-23,2026-08-25
QI00000116,M500035,KCH1,4500000164,00020,8,PENDING,4,2026-06-17,
QI00000117,M500270,MTY1,4500000165,00020,16,ACCEPTED,12,2026-08-18,2026-08-23
QI00000118,M500018,PHX1,4500000167,00030,365,PENDING,109,2026-05-30,2026-05-31
QI00000119,M500126,KCH1,4500000168,00060,26,REJECTED,17,2026-06-25,
QI00000120,M500061,DAL1,4500000169,00020,12,REJECTED,11,2026-06-18,
QI00000121,M500195,KCH1,4500000169,00040,3,ACCEPTED,1,2026-06-01,2026-06-03
QI00000122,M500034,AUS1,4500000173,00030,129,ACCEPTED,100,2026-04-11,2026-04-12
QI00000123,M500288,DAL1,4500000173,00060,750,ACCEPTED,600,2026-06-01,2026-06-02
QI00000124,M500273,AUS1,4500000174,00020,175,ACCEPTED,114,2026-05-04,2026-05-08
QI00000125,M500248,KCH1,4500000174,00030,175,ACCEPTED,27,2026-05-25,2026-05-30
QI00000126,M500162,DAL1,4500000174,00040,758,PENDING,368,2026-05-05,
QI00000127,M500135,MTY1,4500000174,00050,489,PENDING,167,2026-05-15,2026-05-17
QI00000128,M500082,PHX1,4500000176,00030,9,PENDING,5,2026-05-10,
QI00000129,M500133,PHX1,4500000177,00010,1132,REJECTED,722,2026-03-18,2026-03-23
QI00000130,M500120,KCH1,4500000178,00030,250,PENDING,227,2026-03-12,
QI00000131,M500212,AUS1,4500000179,00020,500,ACCEPTED,79,2026-05-25,
QI00000132,M500231,KCH1,4500000180,00040,49,ACCEPTED,11,2026-05-25,2026-05-29
QI00000133,M500080,AUS1,4500000180,00060,380,ACCEPTED,228,2026-05-26,
QI00000134,M500080,AUS1,4500000180,00060,685,PENDING,230,2026-05-06,2026-05-10
QI00000135,M500011,PHX1,4500000182,00010,5,ACCEPTED,1,2026-05-05,2026-05-08
QI00000136,M500139,DAL1,4500000185,00040,26,ACCEPTED,17,2026-05-02,2026-05-07
QI00000137,M500020,MTY1,4500000186,00010,112,REJECTED,82,2026-04-26,2026-04-29
QI00000138,M500210,PHX1,4500000186,00060,593,ACCEPTED,276,2026-04-05,2026-04-10
QI00000139,M500016,MTY1,4500000187,00040,14,REJECTED,7,2026-04-25,2026-04-29
QI00000140,M500014,KCH1,4500000187,00060,52,ACCEPTED,46,2026-07-03,2026-07-06
QI00000141,M500202,KCH1,4500000188,00030,23,ACCEPTED,4,2026-05-18,2026-05-22
QI00000142,M500071,AUS1,4500000189,00010,1138,ACCEPTED,1015,2026-02-20,2026-02-25
QI00000143,M500071,AUS1,4500000189,00010,262,ACCEPTED,203,2026-02-21,2026-02-26
QI00000144,M500036,MTY1,4500000189,00040,3,ACCEPTED,1,2026-05-12,
QI00000145,M500113,PHX1,4500000195,00010,159,PENDING,47,2026-05-18,
QI00000146,M500130,AUS1,4500000198,00020,49,ACCEPTED,41,2026-05-11,
QI00000147,M500089,DAL1,4500000199,00010,9,ACCEPTED,2,2026-05-11,2026-05-16
QI00000148,M500109,AUS1,4500000200,00040,2689,REJECTED,402,2026-08-23,2026-08-26
QI00000149,M500272,AUS1,4500000200,00050,8,PENDING,7,2026-08-05,
QI00000150,M500004,MTY1,4500000203,00030,19,ACCEPTED,15,2026-05-05,2026-05-09
QI00000151,M500004,MTY1,4500000203,00030,53,ACCEPTED,32,2026-05-27,2026-05-29
QI00000152,M500085,MTY1,4500000204,00020,433,PENDING,312,2026-04-08,
QI00000153,M500064,MTY1,4500000204,00030,301,ACCEPTED,276,2026-04-02,2026-04-05
QI00000154,M500255,KCH1,4500000204,00040,3,REJECTED,2,2026-04-23,2026-04-25
QI00000155,M500169,KCH1,4500000205,00010,30,PENDING,20,2026-03-24,2026-03-25
QI00000156,M500122,PHX1,4500000210,00020,28,PENDING,12,2026-08-08,2026-08-10
QI00000157,M500088,PHX1,4500000211,00020,64,ACCEPTED,20,2026-03-06,2026-03-11
QI00000158,M500182,DAL1,4500000211,00030,30,ACCEPTED,12,2026-05-20,2026-05-25
QI00000159,M500120,AUS1,4500000214,00020,19,PENDING,17,2026-04-16,
QI00000160,M500140,MTY1,4500000214,00040,99,ACCEPTED,78,2026-04-21,2026-04-22
QI00000161,M500075,DAL1,4500000215,00020,284,PENDING,181,2026-05-25,2026-05-28
QI00000162,M500110,DAL1,4500000215,00040,61,REJECTED,57,2026-07-18,2026-07-23
QI00000163,M500283,PHX1,4500000217,00030,15,REJECTED,9,2026-05-18,
QI00000164,M500196,DAL1,4500000220,00010,21,ACCEPTED,11,2026-07-10,2026-07-12
QI00000165,M500110,KCH1,4500000222,00040,460,ACCEPTED,295,2026-05-23,
QI00000166,M500110,KCH1,4500000222,00040,1998,PENDING,1157,2026-05-27,
QI00000167,M500007,PHX1,4500000222,00060,65,ACCEPTED,60,2026-05-19,
QI00000168,M500272,DAL1,4500000223,00010,8,ACCEPTED,0,2026-05-24,2026-05-27
QI00000169,M500097,KCH1,4500000224,00020,23,ACCEPTED,9,2026-05-24,2026-05-26
QI00000170,M500021,DAL1,4500000224,00050,30,ACCEPTED,6,2026-05-25,
QI00000171,M500093,DAL1,4500000225,00010,60,PENDING,56,2026-05-26,
QI00000172,M500289,MTY1,4500000227,00030,306,ACCEPTED,282,2026-05-27,
QI00000173,M500200,PHX1,4500000227,00050,9,ACCEPTED,4,2026-04-29,2026-04-30
QI00000174,M500200,PHX1,4500000227,00050,16,ACCEPTED,6,2026-05-08,2026-05-10
QI00000175,M500177,MTY1,4500000230,00010,9,PENDING,4,2026-04-04,2026-04-05
QI00000176,M500090,MTY1,4500000233,00020,11,ACCEPTED,4,2026-04-04,2026-04-07
QI00000177,M500058,MTY1,4500000235,00010,37,ACCEPTED,30,2026-04-08,2026-04-12
QI00000178,M500083,MTY1,4500000235,00040,1,ACCEPTED,0,2026-04-21,
QI00000179,M500180,AUS1,4500000238,00010,5,PENDING,2,2026-05-25,2026-05-29
QI00000180,M500180,AUS1,4500000238,00010,8,ACCEPTED,6,2026-04-22,2026-04-27
QI00000181,M500200,AUS1,4500000238,00050,1540,ACCEPTED,346,2026-04-24,
QI00000182,M500227,MTY1,4500000238,00060,65,ACCEPTED,14,2026-04-11,
QI00000183,M500227,MTY1,4500000238,00060,103,ACCEPTED,79,2026-04-04,2026-04-06
QI00000184,M500281,PHX1,4500000240,00020,40,ACCEPTED,29,2026-06-20,
QI00000185,M500290,KCH1,4500000240,00040,29,ACCEPTED,22,2026-05-05,
QI00000186,M500247,KCH1,4500000240,00060,30,ACCEPTED,4,2026-04-15,
QI00000187,M500202,MTY1,4500000243,00010,52,PENDING,10,2026-05-25,2026-05-29
QI00000188,M500239,KCH1,4500000245,00010,18,ACCEPTED,17,2026-03-28,2026-04-01
QI00000189,M500236,KCH1,4500000246,00020,212,ACCEPTED,199,2026-04-04,
QI00000190,M500241,KCH1,4500000249,00040,51,ACCEPTED,15,2026-04-15,
QI00000191,M500241,DAL1,4500000251,00010,35,PENDING,33,2026-05-26,2026-05-31
QI00000192,M500241,DAL1,4500000251,00010,31,ACCEPTED,6,2026-04-15,
QI00000193,M500101,MTY1,4500000252,00020,60,ACCEPTED,39,2026-03-20,
QI00000194,M500097,KCH1,4500000252,00030,7,ACCEPTED,5,2026-04-27,
