inspection_lot,material_id,plant,po_number,item_number,lot_qty,usage_decision,quality_stock_qty,created_date,decision_date
QI00000195,M500097,KCH1,4500000252,00030,3,ACCEPTED,2,2026-05-10,2026-05-12
QI00000196,M500115,MTY1,4500000252,00040,67,ACCEPTED,49,2026-04-16,2026-04-21
QI00000197,M500110,PHX1,4500000253,00030,418,ACCEPTED,169,2026-05-07,2026-05-12
QI00000198,M500140,KCH1,4500000253,00040,172,REJECTED,151,2026-05-22,
QI00000199,M500236,AUS1,4500000257,00010,11,REJECTED,3,2026-07-26,2026-07-29
QI00000200,M500157,KCH1,4500000258,00020,42,ACCEPTED,26,2026-06-22,2026-06-23
QI00000201,M500098,AUS1,4500000258,00050,941,PENDING,735,2026-05-16,2026-05-20
QI00000202,M500001,MTY1,4500000258,00060,428,ACCEPTED,178,2026-06-05,2026-06-06
QI00000203,M500142,AUS1,4500000258,00070,281,ACCEPTED,123,2026-06-12,2026-06-15
QI00000204,M500110,KCH1,4500000262,00040,3,ACCEPTED,2,2026-06-30,
QI00000205,M500103,MTY1,4500000263,00010,437,ACCEPTED,80,2026-07-27,
QI00000206,M500062,AUS1,4500000263,00030,100,ACCEPTED,79,2026-06-18,2026-06-22
QI00000207,M500253,DAL1,4500000265,00020,28,ACCEPTED,5,2026-02-13,2026-02-16
QI00000208,M500079,MTY1,4500000266,00010,914,ACCEPTED,193,2026-02-28,2026-03-05
QI00000209,M500079,MTY1,4500000266,00010,1006,ACCEPTED,882,2026-03-07,2026-03-10
QI00000210,M500118,AUS1,4500000269,00030,1,PENDING,0,2026-06-05,2026-06-09
QI00000211,M500118,AUS1,4500000269,00030,15,ACCEPTED,11,2026-06-11,
QI00000212,M500214,DAL1,4500000269,00040,100,ACCEPTED,81,2026-06-22,2026-06-27
QI00000213,M500265,DAL1,4500000270,00020,20,ACCEPTED,8,2026-05-11,2026-05-12
QI00000214,M500195,PHX1,4500000270,00040,31,ACCEPTED,14,2026-03-29,2026-03-30
QI00000215,M500028,PHX1,4500000271,00070,822,ACCEPTED,337,2026-03-11,2026-03-14
QI00000216,M500235,MTY1,4500000273,00040,50,PENDING,17,2026-05-26,2026-05-28
QI00000217,M500131,KCH1,4500000274,00020,1,ACCEPTED,0,2026-05-27,2026-05-29
QI00000218,M500039,AUS1,4500000275,00070,84,ACCEPTED,46,2026-05-16,2026-05-17
QI00000219,M500130,PHX1,4500000276,00030,38,ACCEPTED,25,2026-06-06,2026-06-08
QI00000220,M500227,MTY1,4500000278,00010,27,PENDING,14,2026-05-08,2026-05-11
QI00000221,M500197,MTY1,4500000278,00020,961,ACCEPTED,370,2026-05-26,
QI00000222,M500015,DAL1,4500000278,00040,19,ACCEPTED,5,2026-06-02,2026-06-05
QI00000223,M500066,PHX1,4500000284,00030,121,ACCEPTED,72,2026-05-27,
QI00000224,M500118,PHX1,4500000284,00070,1210,ACCEPTED,926,2026-04-24,2026-04-26
QI00000225,M500251,AUS1,4500000286,00020,90,ACCEPTED,78,2026-05-25,2026-05-30
QI00000226,M500209,DAL1,4500000286,00030,77,ACCEPTED,51,2026-05-21,2026-05-22
QI00000227,M500004,KCH1,4500000288,00050,853,ACCEPTED,178,2026-05-18,
QI00000228,M500210,MTY1,4500000293,00030,117,ACCEPTED,30,2026-05-28,
QI00000229,M500251,AUS1,4500000293,00050,7,REJECTED,1,2026-06-17,2026-06-20
QI00000230,M500208,DAL1,4500000294,00010,3000,PENDING,603,2026-07-28,2026-07-29
QI00000231,M500299,PHX1,4500000297,00020,1850,ACCEPTED,1033,2026-04-05,
QI00000232,M500202,KCH1,4500000301,00050,45,ACCEPTED,36,2026-03-25,2026-03-27
QI00000233,M500131,MTY1,4500000302,00040,511,ACCEPTED,389,2026-04-19,2026-04-22
QI00000234,M500093,AUS1,4500000306,00040,26,PENDING,17,2026-05-27,2026-05-29
QI00000235,M500239,PHX1,4500000312,00020,9,ACCEPTED,8,2026-04-15,
QI00000236,M500056,KCH1,4500000313,00010,4,ACCEPTED,3,2026-06-01,2026-06-02
QI00000237,M500060,MTY1,4500000313,00040,254,REJECTED,201,2026-05-09,2026-05-13
QI00000238,M500214,AUS1,4500000314,00010,5,ACCEPTED,0,2026-05-10,2026-05-12
QI00000239,M500059,PHX1,4500000314,00020,15,ACCEPTED,6,2026-04-11,
QI00000240,M500096,MTY1,4500000316,00020,127,ACCEPTED,27,2026-05-21,2026-05-25
QI00000241,M500166,DAL1,4500000316,00030,25,ACCEPTED,19,2026-05-04,2026-05-07
QI00000242,M500187,PHX1,4500000316,00050,117,ACCEPTED,22,2026-06-02,2026-06-05
QI00000243,M500275,AUS1,4500000318,00030,2,ACCEPTED,1,2026-05-26,2026-05-31
QI00000244,M500133,MTY1,4500000320,00010,324,REJECTED,312,2026-05-14,
QI00000245,M500109,KCH1,4500000324,00010,17,REJECTED,4,2026-05-18,2026-05-22
QI00000246,M500189,MTY1,4500000324,00050,200,ACCEPTED,191,2026-03-29,
QI00000247,M500285,AUS1,4500000325,00040,229,REJECTED,222,2026-05-19,2026-05-23
QI00000248,M500061,DAL1,4500000327,00010,35,REJECTED,4,2026-04-16,2026-04-17
QI00000249,M500274,KCH1,4500000327,00020,76,PENDING,73,2026-06-15,2026-06-19
QI00000250,M500126,MTY1,4500000327,00040,99,ACCEPTED,29,2026-03-29,
QI00000251,M500085,MTY1,4500000330,00020,375,ACCEPTED,140,2026-05-28,2026-05-29
QI00000252,M500246,PHX1,4500000331,00030,2332,PENDING,1854,2026-04-25,2026-04-28
QI00000253,M500296,MTY1,4500000336,00010,18,ACCEPTED,15,2026-05-13,
QI00000254,M500074,PHX1,4500000340,00010,129,ACCEPTED,52,2026-04-09,2026-04-14
QI00000255,M500206,KCH1,4500000340,00040,11,ACCEPTED,7,2026-05-18,2026-05-23
QI00000256,M500097,MTY1,4500000340,00050,22,ACCEPTED,3,2026-05-06,2026-05-11
QI00000257,M500186,MTY1,4500000342,00010,12,REJECTED,9,2026-05-21,
QI00000258,M500274,KCH1,4500000344,00030,385,PENDING,40,2026-05-25,
QI00000259,M500259,MTY1,4500000345,00020,487,PENDING,446,2026-04-17,
QI00000260,M500089,KCH1,4500000346,00020,2,ACCEPTED,1,2026-05-26,
QI00000261,M500094,MTY1,4500000348,00020,461,REJECTED,365,2026-04-24,2026-04-28
QI00000262,M500014,KCH1,4500000349,00010,2,ACCEPTED,1,2026-07-31,
QI00000263,M500014,KCH1,4500000349,00010,2,ACCEPTED,0,2026-08-03,2026-08-05
QI00000264,M500036,AUS1,4500000349,00030,145,ACCEPTED,30,2026-08-11,2026-08-15
QI00000265,M500255,AUS1,4500000351,00040,495,ACCEPTED,97,2026-05-30,
QI00000266,M500046,DAL1,4500000352,00030,6,ACCEPTED,5,2026-04-03,2026-04-04
QI00000267,M500046,DAL1,4500000352,00030,73,PENDING,18,2026-05-28,2026-06-01
QI00000268,M500033,PHX1,4500000353,00030,1,PENDING,0,2026-05-05,2026-05-09
QI00000269,M500191,KCH1,4500000356,00010,1,ACCEPTED,0,2026-04-04,2026-04-05
QI00000270,M500266,AUS1,4500000360,00060,68,ACCEPTED,26,2026-05-15,
QI00000271,M500034,DAL1,4500000362,00010,10,REJECTED,5,2026-05-04,2026-05-06
QI00000272,M500218,KCH1,4500000362,00020,20,ACCEPTED,2,2026-04-26,
QI00000273,M500119,DAL1,4500000363,00040,15,ACCEPTED,8,2026-04-03,2026-04-04
QI00000274,M500120,PHX1,4500000363,00050,50,ACCEPTED,42,2026-05-12,2026-05-15
QI00000275,M500119,DAL1,4500000364,00020,16,PENDING,8,2026-03-18,2026-03-23
QI00000276,M500155,DAL1,4500000364,00040,4,ACCEPTED,1,2026-05-16,2026-05-20
QI00000277,M500013,MTY1,4500000366,00020,33,ACCEPTED,28,2026-08-22,2026-08-25
QI00000278,M500116,PHX1,4500000369,00020,1599,ACCEPTED,904,2026-05-26,2026-05-31
QI00000279,M500063,PHX1,4500000370,00020,191,ACCEPTED,104,2026-04-21,2026-04-23
QI00000280,M500195,DAL1,4500000371,00030,269,REJECTED,211,2026-05-28,
QI00000281,M500154,KCH1,4500000373,00010,28,PENDING,20,2026-04-23,2026-04-25
QI00000282,M500227,MTY1,4500000374,00010,69,PENDING,64,2026-05-19,
QI00000283,M500157,MTY1,4500000374,00050,35,PENDING,21,2026-04-13,
QI00000284,M500120,PHX1,4500000376,00030,93,ACCEPTED,24,2026-05-14,2026-05-17
QI00000285,M500110,PHX1,4500000376,00040,1428,ACCEPTED,935,2026-05-26,
QI00000286,M500298,KCH1,4500000379,00010,63,ACCEPTED,39,2026-05-26,2026-05-31
QI00000287,M500240,PHX1,4500000380,00010,3,ACCEPTED,2,2026-05-31,
QI00000288,M500154,AUS1,4500000381,00010,2000,ACCEPTED,1785,2026-05-30,
QI00000289,M500271,DAL1,4500000383,00030,37,ACCEPTED,35,2026-04-25,2026-04-29
QI00000290,M500124,DAL1,4500000384,00040,362,ACCEPTED,91,2026-06-02,2026-06-06
QI00000291,M500250,DAL1,4500000385,00010,138,ACCEPTED,30,2026-08-24,2026-08-28
QI00000292,M500058,MTY1,4500000385,00020,387,ACCEPTED,208,2026-06-11,
QI00000293,M500068,KCH1,4500000385,00060,1462,REJECTED,641,2026-07-25,2026-07-29
QI00000294,M500019,KCH1,4500000385,00070,1688,ACCEPTED,571,2026-08-26,2026-08-29
QI00000295,M500130,MTY1,4500000386,00010,40,ACCEPTED,33,2026-05-24,2026-05-25
QI00000296,M500121,AUS1,4500000386,00060,1000,PENDING,777,2026-03-10,2026-03-11
QI00000297,M500285,MTY1,4500000387,00040,268,ACCEPTED,118,2026-05-25,2026-05-28
QI00000298,M500213,AUS1,4500000387,00050,34,REJECTED,32,2026-05-11,
QI00000299,M500057,PHX1,4500000389,00020,39,ACCEPTED,30,2026-05-27,2026-05-28
QI00000300,M500127,MTY1,4500000390,00010,37,ACCEPTED,10,2026-04-16,2026-04-21
QI00000301,M500082,PHX1,4500000390,00040,821,ACCEPTED,207,2026-04-27,
QI00000302,M500032,KCH1,4500000391,00010,207,ACCEPTED,172,2026-05-12,2026-05-15
QI00000303,M500112,PHX1,4500000391,00050,241,ACCEPTED,56,2026-05-25,
QI00000304,M500112,PHX1,4500000391,00050,297,ACCEPTED,281,2026-03-18,2026-03-19
QI00000305,M500148,AUS1,4500000391,00060,604,ACCEPTED,328,2026-03-18,
QI00000306,M500206,AUS1,4500000392,00030,413,PENDING,352,2026-05-04,
QI00000307,M500121,KCH1,4500000392,00040,40,ACCEPTED,20,2026-03-18,2026-03-19
QI00000308,M500167,DAL1,4500000392,00060,45,ACCEPTED,40,2026-04-23,2026-04-25
QI00000309,M500171,AUS1,4500000395,00010,1,ACCEPTED,0,2026-04-08,2026-04-12
QI00000310,M500171,AUS1,4500000395,00010,126,REJECTED,85,2026-04-16,2026-04-17
QI00000311,M500199,MTY1,4500000397,00020,334,PENDING,225,2026-07-15,
QI00000312,M500001,KCH1,4500000398,00030,1,ACCEPTED,0,2026-04-06,
QI00000313,M500057,PHX1,4500000399,00030,2,ACCEPTED,0,2026-05-19,2026-05-21
QI00000314,M500289,MTY1,4500000400,00020,10,ACCEPTED,6,2026-05-14,2026-05-17
QI00000315,M500183,KCH1,4500000401,00010,8,ACCEPTED,3,2026-05-28,2026-05-29
QI00000316,M500198,KCH1,4500000405,00010,401,ACCEPTED,169,2026-05-13,2026-05-14
QI00000317,M500148,PHX1,4500000416,00020,504,ACCEPTED,443,2026-04-29,
QI00000318,M500230,MTY1,4500000416,00060,83,PENDING,74,2026-04-13,
QI00000319,M500230,MTY1,4500000416,00060,43,PENDING,36,2026-04-08,
QI00000320,M500022,KCH1,4500000416,00070,9,ACCEPTED,2,2026-05-28,
QI00000321,M500177,DAL1,4500000417,00030,6,ACCEPTED,1,2026-05-18,2026-05-22
QI00000322,M500110,PHX1,4500000420,00040,10,ACCEPTED,1,2026-05-12,2026-05-14
QI00000323,M500238,MTY1,4500000422,00040,666,ACCEPTED,663,2026-05-27,
QI00000324,M500018,PHX1,4500000424,00010,331,ACCEPTED,276,2026-05-14,2026-05-19
QI00000325,M500122,DAL1,4500000426,00010,355,PENDING,90,2026-05-24,
QI00000326,M500042,MTY1,4500000427,00020,30,ACCEPTED,10,2026-06-11,
QI00000327,M500104,AUS1,4500000428,00040,360,PENDING,167,2026-05-25,2026-05-28
QI00000328,M500120,MTY1,4500000428,00060,103,ACCEPTED,50,2026-05-29,
QI00000329,M500080,KCH1,4500000431,00020,1518,ACCEPTED,1086,2026-03-17,
QI00000330,M500230,MTY1,4500000432,00010,4,PENDING,0,2026-05-11,
QI00000331,M500045,KCH1,4500000433,00010,750,ACCEPTED,651,2026-04-13,2026-04-14
QI00000332,M500158,PHX1,4500000433,00050,49,PENDING,35,2026-05-18,2026-05-19
QI00000333,M500155,KCH1,4500000434,00040,3,REJECTED,0,2026-05-25,
QI00000334,M500155,KCH1,4500000434,00040,11,PENDING,7,2026-06-04,
QI00000335,M500220,KCH1,4500000435,00040,7,ACCEPTED,4,2026-05-19,2026-05-22
QI00000336,M500227,KCH1,4500000437,00010,380,ACCEPTED,174,2026-03-23,2026-03-25
QI00000337,M500064,MTY1,4500000437,00030,10,PENDING,6,2026-03-16,2026-03-19
QI00000338,M500149,PHX1,4500000437,00040,9,ACCEPTED,7,2026-02-10,2026-02-15
QI00000339,M500165,DAL1,4500000439,00040,27,PENDING,22,2026-05-10,
QI00000340,M500088,PHX1,4500000443,00010,356,PENDING,151,2026-05-11,2026-05-12
QI00000341,M500051,AUS1,4500000444,00040,47,ACCEPTED,27,2026-05-03,2026-05-07
QI00000342,M500132,DAL1,4500000445,00020,256,ACCEPTED,118,2026-03-01,
QI00000343,M500132,DAL1,4500000445,00020,77,ACCEPTED,39,2026-05-25,2026-05-29
QI00000344,M500058,MTY1,4500000445,00040,217,ACCEPTED,152,2026-04-13,2026-04-14
QI00000345,M500285,KCH1,4500000445,00060,117,ACCEPTED,39,2026-04-28,
QI00000346,M500076,AUS1,4500000447,00040,483,PENDING,127,2026-05-16,
QI00000347,M500023,KCH1,4500000448,00010,5,PENDING,4,2026-03-12,2026-03-16
QI00000348,M500037,AUS1,4500000448,00020,37,REJECTED,30,2026-04-28,2026-05-01
QI00000349,M500116,PHX1,4500000451,00010,5,ACCEPTED,2,2026-05-17,2026-05-20
QI00000350,M500265,AUS1,4500000453,00040,448,ACCEPTED,146,2026-05-08,2026-05-13
QI00000351,M500061,DAL1,4500000453,00050,76,ACCEPTED,24,2026-05-12,
QI00000352,M500042,PHX1,4500000454,00020,811,PENDING,708,2026-05-25,2026-05-30
QI00000353,M500215,PHX1,4500000455,00040,42,PENDING,26,2026-04-02,
QI00000354,M500121,AUS1,4500000456,00030,40,ACCEPTED,35,2026-05-28,2026-05-29
QI00000355,M500261,MTY1,4500000457,00010,1500,ACCEPTED,1058,2026-05-21,2026-05-26
QI00000356,M500072,DAL1,4500000457,00060,185,ACCEPTED,119,2026-05-11,2026-05-13
QI00000357,M500059,AUS1,4500000458,00010,567,ACCEPTED,57,2026-05-03,2026-05-07
QI00000358,M500062,AUS1,4500000458,00020,564,ACCEPTED,351,2026-04-27,2026-05-01
QI00000359,M500151,KCH1,4500000461,00020,569,ACCEPTED,376,2026-05-06,2026-05-08
QI00000360,M500145,MTY1,4500000464,00010,8,REJECTED,7,2026-05-06,2026-05-09
QI00000361,M500149,DAL1,4500000466,00020,2,ACCEPTED,1,2026-05-16,
QI00000362,M500020,AUS1,4500000468,00010,166,ACCEPTED,20,2026-05-10,
QI00000363,M500233,MTY1,4500000469,00010,12,ACCEPTED,11,2026-05-20,2026-05-24
QI00000364,M500071,AUS1,4500000470,00030,1559,REJECTED,615,2026-04-22,2026-04-24
QI00000365,M500234,PHX1,4500000470,00040,54,ACCEPTED,51,2026-05-29,2026-06-03
QI00000366,M500234,PHX1,4500000470,00040,161,ACCEPTED,82,2026-04-09,2026-04-10
QI00000367,M500060,AUS1,4500000471,00050,3000,ACCEPTED,2390,2026-04-08,
QI00000368,M500073,KCH1,4500000472,00040,4,REJECTED,1,2026-03-24,
QI00000369,M500073,KCH1,4500000472,00040,11,PENDING,9,2026-05-26,2026-05-28
QI00000370,M500078,KCH1,4500000473,00010,355,PENDING,116,2026-05-21,2026-05-26
QI00000371,M500112,KCH1,4500000476,00020,32,ACCEPTED,10,2026-05-03,2026-05-04
QI00000372,M500016,AUS1,4500000480,00010,187,ACCEPTED,147,2026-04-09,2026-04-14
QI00000373,M500283,PHX1,4500000481,00050,209,PENDING,78,2026-05-21,
QI00000374,M500234,DAL1,4500000481,00060,76,ACCEPTED,37,2026-05-27,
QI00000375,M500041,MTY1,4500000483,00010,37,PENDING,10,2026-04-28,2026-04-30
QI00000376,M500154,KCH1,4500000483,00040,720,ACCEPTED,263,2026-05-30,
QI00000377,M500280,PHX1,4500000486,00030,227,REJECTED,212,2026-05-15,2026-05-16
QI00000378,M500073,AUS1,4500000487,00010,73,ACCEPTED,45,2026-04-20,2026-04-24
QI00000379,M500292,DAL1,4500000489,00010,17,ACCEPTED,5,2026-06-07,2026-06-09
QI00000380,M500101,MTY1,4500000490,00010,40,PENDING,26,2026-03-24,2026-03-26
QI00000381,M500033,KCH1,4500000491,00030,150,ACCEPTED,42,2026-08-03,2026-08-06
QI00000382,M500298,KCH1,4500000491,00040,118,REJECTED,86,2026-06-05,
QI00000383,M500115,MTY1,4500000492,00020,742,ACCEPTED,118,2026-04-11,2026-04-12
QI00000384,M500149,AUS1,4500000492,00040,37,ACCEPTED,9,2026-04-12,2026-04-16
QI00000385,M500116,PHX1,4500000493,00040,426,PENDING,256,2026-03-05,2026-03-07
QI00000386,M500097,KCH1,4500000494,00040,41,PENDING,12,2026-06-04,
QI00000387,M500185,KCH1,4500000495,00010,144,PENDING,44,2026-05-07,2026-05-10
QI00000388,M500270,KCH1,4500000499,00060,9,REJECTED,4,2026-05-04,2026-05-07
QI00000389,M500064,MTY1,4500000500,00060,93,ACCEPTED,46,2026-05-28,2026-06-02
