reservation_id,production_order,component_material_id,plant,required_qty,withdrawn_qty,requirement_date,final_issue_flag
RS00000001,PRD800001,M500061,DAL1,762,91,2026-06-29,N
RS00000002,PRD800001,M500146,DAL1,196,45,2026-06-24,N
RS00000003,PRD800001,M500018,DAL1,405,166,2026-06-24,N
RS00000004,PRD800001,M500207,DAL1,51,0,2026-06-29,N
RS00000005,PRD800001,M500244,DAL1,262,48,2026-06-27,N
RS00000006,PRD800001,M500135,DAL1,225,100,2026-06-27,N
RS00000007,PRD800001,M500094,DAL1,262,53,2026-06-27,N
RS00000008,PRD800001,M500287,DAL1,771,428,2026-06-28,N
RS00000009,PRD800002,M500026,DAL1,649,76,2026-05-31,N
RS00000010,PRD800002,M500057,DAL1,412,256,2026-05-31,N
RS00000011,PRD800002,M500085,DAL1,165,59,2026-06-01,N
RS00000012,PRD800002,M500175,DAL1,647,259,2026-06-03,N
RS00000013,PRD800002,M500153,DAL1,332,171,2026-05-30,N
RS00000014,PRD800002,M500165,DAL1,62,38,2026-06-03,N
RS00000015,PRD800002,M500075,DAL1,558,384,2026-06-02,N
RS00000016,PRD800003,M500025,MTY1,438,108,2026-05-26,N
RS00000017,PRD800003,M500227,MTY1,355,131,2026-05-30,N
RS00000018,PRD800004,M500100,PHX1,383,211,2026-06-25,N
RS00000019,PRD800004,M500043,PHX1,174,70,2026-06-25,N
RS00000020,PRD800004,M500229,PHX1,478,334,2026-06-26,N
RS00000021,PRD800004,M500015,PHX1,301,70,2026-06-27,N
RS00000022,PRD800005,M500124,KCH1,669,403,2026-06-25,N
RS00000023,PRD800005,M500243,KCH1,428,270,2026-06-22,N
RS00000024,PRD800005,M500097,KCH1,347,75,2026-06-27,N
RS00000025,PRD800005,M500240,KCH1,757,205,2026-06-24,N
RS00000026,PRD800005,M500110,KCH1,481,160,2026-06-27,N
RS00000027,PRD800005,M500156,KCH1,326,193,2026-06-26,N
RS00000028,PRD800005,M500021,KCH1,380,55,2026-06-23,N
RS00000029,PRD800005,M500255,KCH1,516,202,2026-06-22,N
RS00000030,PRD800006,M500141,DAL1,426,6,2026-06-07,N
RS00000031,PRD800006,M500020,DAL1,792,234,2026-06-04,N
RS00000032,PRD800006,M500239,DAL1,463,161,2026-06-08,N
RS00000033,PRD800006,M500054,DAL1,588,202,2026-06-08,N
RS00000034,PRD800006,M500257,DAL1,533,131,2026-06-07,N
RS00000035,PRD800006,M500218,DAL1,95,1,2026-06-08,N
RS00000036,PRD800007,M500264,PHX1,351,90,2026-05-27,N
RS00000037,PRD800007,M500170,PHX1,654,188,2026-05-25,N
RS00000038,PRD800008,M500147,PHX1,284,17,2026-06-16,N
RS00000039,PRD800008,M500100,PHX1,444,157,2026-06-15,N
RS00000040,PRD800008,M500077,PHX1,194,120,2026-06-16,N
RS00000041,PRD800008,M500019,PHX1,84,14,2026-06-12,N
RS00000042,PRD800008,M500283,PHX1,163,22,2026-06-13,N
RS00000043,PRD800009,M500228,MTY1,323,171,2026-05-24,N
RS00000044,PRD800009,M500071,MTY1,161,21,2026-05-21,N
RS00000045,PRD800009,M500219,MTY1,383,16,2026-05-20,N
RS00000046,PRD800009,M500033,MTY1,694,341,2026-05-20,N
RS00000047,PRD800010,M500008,AUS1,447,302,2026-06-20,N
RS00000048,PRD800010,M500292,AUS1,207,13,2026-06-21,N
RS00000049,PRD800010,M500201,AUS1,556,108,2026-06-20,N
RS00000050,PRD800010,M500236,AUS1,306,192,2026-06-18,N
RS00000051,PRD800011,M500159,PHX1,164,39,2026-06-08,N
RS00000052,PRD800011,M500108,PHX1,446,200,2026-06-09,N
RS00000053,PRD800012,M500247,MTY1,701,289,2026-06-25,N
RS00000054,PRD800012,M500227,MTY1,220,132,2026-06-23,N
RS00000055,PRD800012,M500145,MTY1,167,112,2026-06-21,N
RS00000056,PRD800012,M500244,MTY1,369,8,2026-06-20,N
RS00000057,PRD800012,M500194,MTY1,348,148,2026-06-23,N
RS00000058,PRD800013,M500170,PHX1,391,194,2026-06-07,N
RS00000059,PRD800013,M500200,PHX1,220,36,2026-06-07,N
RS00000060,PRD800013,M500114,PHX1,757,162,2026-06-05,N
RS00000061,PRD800013,M500176,PHX1,652,155,2026-06-07,N
RS00000062,PRD800013,M500253,PHX1,558,367,2026-06-05,N
RS00000063,PRD800013,M500216,PHX1,174,60,2026-06-03,N
RS00000064,PRD800014,M500289,MTY1,701,123,2026-06-28,N
RS00000065,PRD800014,M500094,MTY1,262,110,2026-06-28,N
RS00000066,PRD800014,M500149,MTY1,112,5,2026-06-30,N
RS00000067,PRD800015,M500239,KCH1,94,6,2026-05-21,N
RS00000068,PRD800015,M500124,KCH1,410,86,2026-05-20,N
RS00000069,PRD800015,M500158,KCH1,400,266,2026-05-20,N
RS00000070,PRD800015,M500223,KCH1,487,315,2026-05-20,N
RS00000071,PRD800015,M500057,KCH1,261,154,2026-05-22,N
RS00000072,PRD800015,M500297,KCH1,24,7,2026-05-22,N
RS00000073,PRD800015,M500219,KCH1,697,465,2026-05-19,N
RS00000074,PRD800016,M500113,AUS1,93,29,2026-05-20,N
RS00000075,PRD800016,M500243,AUS1,284,12,2026-05-21,N
RS00000076,PRD800016,M500206,AUS1,238,60,2026-05-19,N
RS00000077,PRD800016,M500036,AUS1,258,139,2026-05-19,N
RS00000078,PRD800016,M500009,AUS1,409,97,2026-05-23,N
RS00000079,PRD800016,M500092,AUS1,435,299,2026-05-20,N
RS00000080,PRD800016,M500025,AUS1,665,426,2026-05-22,N
RS00000081,PRD800017,M500223,AUS1,7,0,2026-06-14,N
RS00000082,PRD800017,M500281,AUS1,166,20,2026-06-13,N
RS00000083,PRD800017,M500289,AUS1,83,24,2026-06-18,N
RS00000084,PRD800017,M500075,AUS1,518,187,2026-06-18,N
RS00000085,PRD800017,M500064,AUS1,11,2,2026-06-18,N
RS00000086,PRD800017,M500082,AUS1,106,46,2026-06-14,N
RS00000087,PRD800017,M500052,AUS1,79,12,2026-06-17,N
RS00000088,PRD800018,M500028,PHX1,791,4,2026-07-07,N
RS00000089,PRD800018,M500210,PHX1,186,20,2026-07-05,N
RS00000090,PRD800018,M500060,PHX1,51,11,2026-07-06,N
RS00000091,PRD800018,M500087,PHX1,567,304,2026-07-09,N
RS00000092,PRD800018,M500155,PHX1,196,8,2026-07-06,N
RS00000093,PRD800018,M500041,PHX1,642,178,2026-07-08,N
RS00000094,PRD800018,M500215,PHX1,255,25,2026-07-09,N
RS00000095,PRD800019,M500221,KCH1,12,0,2026-06-18,N
RS00000096,PRD800019,M500221,KCH1,676,297,2026-06-18,N
RS00000097,PRD800019,M500208,KCH1,86,60,2026-06-13,N
RS00000098,PRD800019,M500148,KCH1,355,215,2026-06-15,N
RS00000099,PRD800019,M500295,KCH1,780,178,2026-06-17,N
RS00000100,PRD800019,M500100,KCH1,547,122,2026-06-16,N
RS00000101,PRD800019,M500089,KCH1,527,246,2026-06-17,N
RS00000102,PRD800020,M500156,KCH1,450,59,2026-06-08,N
RS00000103,PRD800020,M500038,KCH1,646,29,2026-06-07,N
RS00000104,PRD800020,M500298,KCH1,711,282,2026-06-05,N
RS00000105,PRD800020,M500145,KCH1,141,61,2026-06-10,N
RS00000106,PRD800020,M500047,KCH1,195,8,2026-06-06,N
RS00000107,PRD800020,M500280,KCH1,59,2,2026-06-08,N
RS00000108,PRD800020,M500202,KCH1,677,375,2026-06-09,N
RS00000109,PRD800021,M500225,MTY1,586,328,2026-05-13,N
RS00000110,PRD800021,M500042,MTY1,214,42,2026-05-17,N
RS00000111,PRD800021,M500041,MTY1,687,348,2026-05-15,N
RS00000112,PRD800021,M500006,MTY1,388,109,2026-05-18,N
RS00000113,PRD800022,M500232,DAL1,777,358,2026-05-29,N
RS00000114,PRD800022,M500062,DAL1,466,196,2026-05-29,N
RS00000115,PRD800022,M500056,DAL1,156,83,2026-06-01,N
RS00000116,PRD800023,M500173,AUS1,359,185,2026-05-24,N
RS00000117,PRD800023,M500099,AUS1,546,381,2026-05-27,N
RS00000118,PRD800023,M500075,AUS1,400,252,2026-05-27,N
RS00000119,PRD800023,M500247,AUS1,108,10,2026-05-28,N
RS00000120,PRD800023,M500145,AUS1,522,56,2026-05-25,N
RS00000121,PRD800024,M500298,AUS1,554,210,2026-07-03,N
RS00000122,PRD800024,M500267,AUS1,617,3,2026-07-07,N
RS00000123,PRD800024,M500063,AUS1,103,42,2026-07-06,N
RS00000124,PRD800024,M500068,AUS1,411,131,2026-07-04,N
RS00000125,PRD800024,M500275,AUS1,447,226,2026-07-07,N
RS00000126,PRD800024,M500080,AUS1,179,21,2026-07-08,N
RS00000127,PRD800024,M500015,AUS1,592,153,2026-07-04,N
RS00000128,PRD800024,M500031,AUS1,707,413,2026-07-05,N
RS00000129,PRD800025,M500005,AUS1,207,19,2026-05-29,N
RS00000130,PRD800025,M500220,AUS1,292,199,2026-05-27,N
RS00000131,PRD800025,M500027,AUS1,685,175,2026-05-31,N
RS00000132,PRD800025,M500009,AUS1,335,203,2026-05-28,N
RS00000133,PRD800025,M500112,AUS1,545,132,2026-05-31,N
RS00000134,PRD800025,M500188,AUS1,172,70,2026-05-29,N
RS00000135,PRD800025,M500099,AUS1,506,228,2026-05-28,N
RS00000136,PRD800026,M500154,DAL1,508,25,2026-05-28,N
RS00000137,PRD800026,M500253,DAL1,577,335,2026-06-01,N
RS00000138,PRD800026,M500248,DAL1,29,20,2026-05-31,N
RS00000139,PRD800026,M500154,DAL1,284,168,2026-05-29,N
RS00000140,PRD800026,M500104,DAL1,352,239,2026-06-01,N
RS00000141,PRD800027,M500184,MTY1,457,85,2026-05-31,N
RS00000142,PRD800027,M500163,MTY1,614,226,2026-05-27,N
RS00000143,PRD800028,M500043,PHX1,565,120,2026-06-28,N
RS00000144,PRD800028,M500046,PHX1,374,55,2026-07-03,N
RS00000145,PRD800029,M500009,AUS1,205,98,2026-07-02,N
RS00000146,PRD800029,M500197,AUS1,79,39,2026-07-05,N
RS00000147,PRD800029,M500215,AUS1,377,15,2026-07-05,N
RS00000148,PRD800029,M500063,AUS1,47,25,2026-07-03,N
RS00000149,PRD800030,M500169,PHX1,741,90,2026-05-22,N
RS00000150,PRD800030,M500164,PHX1,689,201,2026-05-22,N
RS00000151,PRD800030,M500096,PHX1,365,225,2026-05-18,N
RS00000152,PRD800030,M500201,PHX1,527,284,2026-05-19,N
RS00000153,PRD800030,M500144,PHX1,650,336,2026-05-21,N
RS00000154,PRD800030,M500034,PHX1,265,14,2026-05-21,N
RS00000155,PRD800030,M500161,PHX1,681,309,2026-05-17,N
RS00000156,PRD800030,M500013,PHX1,654,152,2026-05-20,N
RS00000157,PRD800031,M500187,KCH1,132,12,2026-06-02,N
RS00000158,PRD800031,M500241,KCH1,348,178,2026-05-31,N
RS00000159,PRD800032,M500134,KCH1,603,173,2026-06-18,N
RS00000160,PRD800032,M500044,KCH1,583,204,2026-06-16,N
RS00000161,PRD800032,M500235,KCH1,103,61,2026-06-18,N
RS00000162,PRD800032,M500012,KCH1,161,101,2026-06-14,N
RS00000163,PRD800032,M500033,KCH1,437,156,2026-06-15,N
RS00000164,PRD800033,M500276,DAL1,137,19,2026-05-22,N
RS00000165,PRD800033,M500226,DAL1,573,2,2026-05-21,N
RS00000166,PRD800033,M500089,DAL1,363,245,2026-05-17,N
RS00000167,PRD800033,M500079,DAL1,467,258,2026-05-20,N
RS00000168,PRD800033,M500056,DAL1,476,69,2026-05-19,N
RS00000169,PRD800033,M500112,DAL1,751,152,2026-05-21,N
RS00000170,PRD800033,M500027,DAL1,366,93,2026-05-18,N
RS00000171,PRD800033,M500184,DAL1,541,288,2026-05-20,N
RS00000172,PRD800034,M500058,KCH1,180,79,2026-07-04,N
RS00000173,PRD800034,M500196,KCH1,225,86,2026-07-06,N
RS00000174,PRD800034,M500224,KCH1,705,321,2026-07-04,N
RS00000175,PRD800034,M500005,KCH1,721,461,2026-07-06,N
RS00000176,PRD800034,M500089,KCH1,632,124,2026-07-07,N
RS00000177,PRD800035,M500194,MTY1,789,393,2026-06-10,N
RS00000178,PRD800035,M500104,MTY1,297,68,2026-06-08,N
RS00000179,PRD800035,M500047,MTY1,470,127,2026-06-07,N
RS00000180,PRD800035,M500210,MTY1,243,81,2026-06-08,N
RS00000181,PRD800035,M500267,MTY1,698,177,2026-06-09,N
RS00000182,PRD800035,M500046,MTY1,250,154,2026-06-07,N
RS00000183,PRD800035,M500030,MTY1,755,426,2026-06-08,N
RS00000184,PRD800035,M500235,MTY1,419,85,2026-06-09,N
RS00000185,PRD800036,M500088,MTY1,8,3,2026-06-15,N
RS00000186,PRD800036,M500226,MTY1,62,6,2026-06-16,N
RS00000187,PRD800036,M500148,MTY1,204,62,2026-06-14,N
RS00000188,PRD800036,M500099,MTY1,124,33,2026-06-17,N
RS00000189,PRD800036,M500250,MTY1,99,47,2026-06-16,N
RS00000190,PRD800036,M500141,MTY1,205,65,2026-06-12,N
RS00000191,PRD800036,M500250,MTY1,186,106,2026-06-15,N
RS00000192,PRD800036,M500080,MTY1,180,102,2026-06-14,N
RS00000193,PRD800037,M500130,AUS1,37,9,2026-06-19,N
RS00000194,PRD800037,M500094,AUS1,377,185,2026-06-20,N
RS00000195,PRD800037,M500289,AUS1,125,83,2026-06-17,N
RS00000196,PRD800038,M500023,KCH1,483,173,2026-05-31,N
RS00000197,PRD800038,M500092,KCH1,276,75,2026-05-27,N
RS00000198,PRD800039,M500178,KCH1,740,306,2026-06-13,N
RS00000199,PRD800039,M500059,KCH1,791,307,2026-06-12,N
RS00000200,PRD800039,M500124,KCH1,522,56,2026-06-16,N
RS00000201,PRD800039,M500300,KCH1,81,10,2026-06-15,N
RS00000202,PRD800039,M500202,KCH1,130,52,2026-06-17,N
RS00000203,PRD800039,M500094,KCH1,662,312,2026-06-14,N
RS00000204,PRD800039,M500058,KCH1,681,198,2026-06-15,N
RS00000205,PRD800040,M500058,KCH1,456,104,2026-05-27,N
RS00000206,PRD800040,M500107,KCH1,672,464,2026-05-28,N
RS00000207,PRD800040,M500202,KCH1,545,253,2026-05-25,N
RS00000208,PRD800040,M500123,KCH1,588,60,2026-05-24,N
RS00000209,PRD800040,M500120,KCH1,7,0,2026-05-28,N
RS00000210,PRD800041,M500027,AUS1,230,71,2026-06-03,N
RS00000211,PRD800041,M500177,AUS1,186,60,2026-06-03,N
RS00000212,PRD800041,M500017,AUS1,481,285,2026-06-05,N
RS00000213,PRD800041,M500060,AUS1,337,189,2026-06-05,N
RS00000214,PRD800041,M500070,AUS1,31,16,2026-06-07,N
RS00000215,PRD800041,M500033,AUS1,262,103,2026-06-06,N
RS00000216,PRD800041,M500102,AUS1,765,489,2026-06-06,N
RS00000217,PRD800042,M500229,AUS1,280,161,2026-05-28,N
RS00000218,PRD800042,M500149,AUS1,440,215,2026-05-28,N
RS00000219,PRD800042,M500267,AUS1,609,199,2026-05-23,N
RS00000220,PRD800042,M500042,AUS1,32,12,2026-05-23,N
RS00000221,PRD800042,M500292,AUS1,646,211,2026-05-24,N
RS00000222,PRD800042,M500083,AUS1,461,158,2026-05-23,N
RS00000223,PRD800042,M500220,AUS1,155,102,2026-05-28,N
RS00000224,PRD800042,M500288,AUS1,536,251,2026-05-28,N
RS00000225,PRD800043,M500277,PHX1,453,42,2026-06-09,N
RS00000226,PRD800043,M500120,PHX1,14,1,2026-06-07,N
RS00000227,PRD800043,M500040,PHX1,331,0,2026-06-10,N
RS00000228,PRD800043,M500050,PHX1,200,20,2026-06-06,N
RS00000229,PRD800043,M500148,PHX1,6,2,2026-06-11,N
RS00000230,PRD800043,M500274,PHX1,196,123,2026-06-11,N
RS00000231,PRD800043,M500060,PHX1,640,277,2026-06-07,N
RS00000232,PRD800043,M500148,PHX1,237,163,2026-06-07,N
RS00000233,PRD800044,M500032,PHX1,770,302,2026-05-23,N
RS00000234,PRD800044,M500052,PHX1,42,27,2026-05-23,N
RS00000235,PRD800044,M500165,PHX1,409,194,2026-05-21,N
RS00000236,PRD800044,M500219,PHX1,656,385,2026-05-21,N
RS00000237,PRD800044,M500162,PHX1,272,41,2026-05-21,N
RS00000238,PRD800045,M500292,DAL1,144,32,2026-05-19,N
RS00000239,PRD800045,M500135,DAL1,662,243,2026-05-21,N
RS00000240,PRD800045,M500078,DAL1,178,31,2026-05-18,N
RS00000241,PRD800045,M500239,DAL1,438,34,2026-05-17,N
RS00000242,PRD800046,M500217,AUS1,619,139,2026-06-19,N
RS00000243,PRD800046,M500168,AUS1,680,240,2026-06-22,N
RS00000244,PRD800046,M500254,AUS1,223,125,2026-06-21,N
RS00000245,PRD800046,M500255,AUS1,520,87,2026-06-20,N
RS00000246,PRD800046,M500214,AUS1,34,10,2026-06-23,N
RS00000247,PRD800046,M500109,AUS1,494,294,2026-06-21,N
RS00000248,PRD800046,M500175,AUS1,620,328,2026-06-19,N
RS00000249,PRD800047,M500245,DAL1,107,5,2026-06-06,N
RS00000250,PRD800047,M500127,DAL1,228,154,2026-06-07,N
RS00000251,PRD800047,M500095,DAL1,693,274,2026-06-06,N
RS00000252,PRD800047,M500040,DAL1,9,6,2026-06-09,N
RS00000253,PRD800048,M500118,DAL1,764,26,2026-07-06,N
RS00000254,PRD800048,M500049,DAL1,369,209,2026-07-05,N
RS00000255,PRD800048,M500212,DAL1,397,217,2026-07-04,N
RS00000256,PRD800049,M500239,PHX1,407,8,2026-07-08,N
RS00000257,PRD800049,M500176,PHX1,88,51,2026-07-09,N
RS00000258,PRD800049,M500061,PHX1,63,5,2026-07-11,N
RS00000259,PRD800049,M500181,PHX1,137,49,2026-07-09,N
RS00000260,PRD800050,M500193,MTY1,138,35,2026-06-29,N
RS00000261,PRD800050,M500125,MTY1,305,15,2026-06-25,N
RS00000262,PRD800051,M500131,KCH1,251,86,2026-06-07,N
RS00000263,PRD800051,M500054,KCH1,661,125,2026-06-07,N
RS00000264,PRD800051,M500150,KCH1,787,338,2026-06-06,N
RS00000265,PRD800051,M500012,KCH1,745,427,2026-06-06,N
RS00000266,PRD800052,M500293,KCH1,578,383,2026-07-04,N
RS00000267,PRD800052,M500261,KCH1,366,79,2026-07-01,N
RS00000268,PRD800052,M500109,KCH1,179,21,2026-07-06,N
RS00000269,PRD800052,M500109,KCH1,569,148,2026-07-01,N
RS00000270,PRD800052,M500135,KCH1,611,327,2026-07-03,N
RS00000271,PRD800053,M500060,AUS1,496,301,2026-05-22,N
RS00000272,PRD800053,M500274,AUS1,184,70,2026-05-18,N
RS00000273,PRD800053,M500207,AUS1,784,438,2026-05-18,N
RS00000274,PRD800053,M500116,AUS1,219,101,2026-05-22,N
RS00000275,PRD800053,M500187,AUS1,699,447,2026-05-21,N
RS00000276,PRD800053,M500212,AUS1,636,27,2026-05-19,N
RS00000277,PRD800053,M500050,AUS1,234,132,2026-05-23,N
RS00000278,PRD800053,M500120,AUS1,43,14,2026-05-21,N
RS00000279,PRD800054,M500209,AUS1,89,60,2026-05-16,N
RS00000280,PRD800054,M500046,AUS1,151,53,2026-05-19,N
RS00000281,PRD800054,M500207,AUS1,332,120,2026-05-16,N
RS00000282,PRD800054,M500112,AUS1,716,278,2026-05-20,N
RS00000283,PRD800055,M500180,AUS1,727,126,2026-05-19,N
RS00000284,PRD800055,M500119,AUS1,634,145,2026-05-21,N
RS00000285,PRD800055,M500149,AUS1,324,33,2026-05-22,N
RS00000286,PRD800055,M500264,AUS1,770,171,2026-05-19,N
RS00000287,PRD800055,M500007,AUS1,65,32,2026-05-20,N
RS00000288,PRD800055,M500127,AUS1,27,12,2026-05-21,N
RS00000289,PRD800055,M500286,AUS1,214,67,2026-05-21,N
RS00000290,PRD800055,M500147,AUS1,75,33,2026-05-22,N
RS00000291,PRD800056,M500063,AUS1,396,178,2026-06-15,N
RS00000292,PRD800056,M500219,AUS1,679,111,2026-06-19,N
RS00000293,PRD800056,M500252,AUS1,47,18,2026-06-16,N
RS00000294,PRD800056,M500037,AUS1,632,33,2026-06-15,N
RS00000295,PRD800056,M500180,AUS1,398,24,2026-06-20,N
RS00000296,PRD800056,M500083,AUS1,760,236,2026-06-19,N
RS00000297,PRD800057,M500189,PHX1,313,63,2026-06-14,N
RS00000298,PRD800057,M500149,PHX1,445,27,2026-06-14,N
RS00000299,PRD800058,M500079,PHX1,571,276,2026-06-27,N
RS00000300,PRD800058,M500020,PHX1,167,87,2026-06-25,N
RS00000301,PRD800059,M500264,AUS1,428,255,2026-05-15,N
RS00000302,PRD800059,M500169,AUS1,470,122,2026-05-17,N
RS00000303,PRD800059,M500149,AUS1,788,467,2026-05-18,N
RS00000304,PRD800059,M500133,AUS1,370,178,2026-05-18,N
RS00000305,PRD800059,M500102,AUS1,637,29,2026-05-18,N
RS00000306,PRD800060,M500115,PHX1,261,51,2026-05-29,N
RS00000307,PRD800060,M500123,PHX1,744,113,2026-05-29,N
RS00000308,PRD800060,M500040,PHX1,148,48,2026-06-03,N
RS00000309,PRD800060,M500220,PHX1,592,161,2026-06-02,N
RS00000310,PRD800060,M500130,PHX1,245,12,2026-06-02,N
RS00000311,PRD800060,M500191,PHX1,754,138,2026-05-30,N
RS00000312,PRD800061,M500131,MTY1,768,71,2026-06-26,N
RS00000313,PRD800061,M500115,MTY1,537,161,2026-06-26,N
RS00000314,PRD800061,M500123,MTY1,34,14,2026-06-26,N
RS00000315,PRD800062,M500276,DAL1,19,6,2026-05-24,N
RS00000316,PRD800062,M500151,DAL1,739,108,2026-05-25,N
RS00000317,PRD800062,M500111,DAL1,131,38,2026-05-22,N
RS00000318,PRD800063,M500135,KCH1,580,125,2026-07-07,N
RS00000319,PRD800063,M500235,KCH1,681,69,2026-07-07,N
RS00000320,PRD800064,M500088,PHX1,183,72,2026-07-01,N
RS00000321,PRD800064,M500021,PHX1,585,167,2026-06-28,N
